Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GJA8,Gap junction alpha-8 protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23188,85,1.48 [1.23-1.79],4.7810666384355504e-05
GJA8,Gap junction alpha-8 protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23185,82,1.50 [1.24-1.81],2.9560862964376355e-05
GJA8,Gap junction alpha-8 protein,Chapter II Neoplasms,Leiomyoma of uterus,22865,839,1.15 [1.05-1.26],0.0040791850670391
GJA8,Gap junction alpha-8 protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21393,741,1.15 [1.04-1.27],0.0055574235247407
GJA8,Gap junction alpha-8 protein,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",21563,102,1.42 [1.19-1.71],0.0001225860249454
GJA8,Gap junction alpha-8 protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22446,91,1.35 [1.09-1.67],0.0053649826374161
GJA8,Gap junction alpha-8 protein,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22560,189,1.27 [1.08-1.50],0.004640034464186
GJA8,Gap junction alpha-8 protein,Chapter X Diseases of the respiratory system,Early onset COPD,22453,133,1.30 [1.07-1.58],0.0076362589893393
GJA8,Gap junction alpha-8 protein,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21994,86,1.46 [1.20-1.77],0.0001643295703657
GJA8,Gap junction alpha-8 protein,Chapter XI Diseases of the digestive system,Coeliac disease,21981,73,1.48 [1.20-1.82],0.0002038825454894
GJA8,Gap junction alpha-8 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22490,79,1.41 [1.14-1.74],0.0016264603932853
GJA8,Gap junction alpha-8 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20123,209,1.28 [1.10-1.50],0.0015070478841315
GJA8,Gap junction alpha-8 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,20001,87,1.39 [1.13-1.70],0.001510125496701
GJA8,Gap junction alpha-8 protein,Chapter XIV Diseases of the genitourinary system,Endometriosis,17682,298,1.21 [1.05-1.40],0.0082569457017571
