Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22034,377,1.19 [1.06-1.33],0.0031628789676203
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22034,377,1.19 [1.06-1.33],0.0031628789676203
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter VI Diseases of the nervous system,Other sleep disorders,22049,84,1.40 [1.16-1.68],0.0004494662513552
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter VI Diseases of the nervous system,Sleep apnoea,23078,60,1.36 [1.08-1.70],0.0092249211141703
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22646,201,1.22 [1.06-1.42],0.0070731874188167
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22642,197,1.22 [1.05-1.42],0.0089453409516193
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21853,52,1.39 [1.08-1.78],0.0098119933548458
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,17648,116,1.28 [1.07-1.53],0.0068553932781955
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Hernia,20973,1015,1.11 [1.03-1.20],0.0076293902941849
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20770,812,1.13 [1.04-1.23],0.0057755337604382
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22501,778,1.16 [1.07-1.26],0.0004033421074187
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22383,660,1.19 [1.09-1.29],0.0001166424539898
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22374,651,1.20 [1.10-1.30],5.922147659596516e-05
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22264,257,1.28 [1.13-1.44],0.0001315636688355
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22098,91,1.56 [1.34-1.82],9.794614561784116e-09
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Coeliac disease,22085,78,1.55 [1.31-1.83],2.429267813214125e-07
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,17983,2155,0.90 [0.84-0.96],0.0021251905918998
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,17029,1201,0.87 [0.80-0.95],0.002128396300626
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,21084,208,1.22 [1.05-1.41],0.009594963090859
