Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TXNL1,Thioredoxin-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20885,872,1.14 [1.07-1.21],2.098780075166517e-05
TXNL1,Thioredoxin-like protein 1,Chapter II Neoplasms,Leiomyoma of uterus,22907,848,1.13 [1.07-1.20],4.627779700962717e-05
TXNL1,Thioredoxin-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21988,376,1.14 [1.05-1.25],0.0031066924360744
TXNL1,Thioredoxin-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21988,376,1.14 [1.05-1.25],0.0031066924360744
TXNL1,Thioredoxin-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21456,750,1.19 [1.12-1.26],2.1251586122784643e-08
TXNL1,Thioredoxin-like protein 1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17044,328,1.15 [1.04-1.26],0.0045812334618469
TXNL1,Thioredoxin-like protein 1,Chapter XI Diseases of the digestive system,Constipation,21947,294,1.15 [1.04-1.27],0.0059600460518405
TXNL1,Thioredoxin-like protein 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22218,257,1.34 [1.23-1.47],5.357126133583175e-11
TXNL1,Thioredoxin-like protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22052,91,1.63 [1.45-1.83],2.438652339322111e-16
TXNL1,Thioredoxin-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,15982,188,1.20 [1.07-1.35],0.0015610105845103
TXNL1,Thioredoxin-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22885,180,1.21 [1.07-1.36],0.0017164027998396
TXNL1,Thioredoxin-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22899,165,1.23 [1.09-1.39],0.0007339944539155
TXNL1,Thioredoxin-like protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,23373,988,0.89 [0.82-0.96],0.0036867819239593
