Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CSF3,Granulocyte colony-stimulating factor,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",22791,663,1.47 [1.29-1.68],9.275000450632957e-09
CSF3,Granulocyte colony-stimulating factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,26650,98,1.93 [1.47-2.52],1.6612018133203066e-06
CSF3,Granulocyte colony-stimulating factor,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26383,98,1.57 [1.14-2.16],0.0055414185214103
CSF3,Granulocyte colony-stimulating factor,Chapter X Diseases of the respiratory system,Chronic sinusitis,25997,111,1.73 [1.32-2.27],7.858366420860778e-05
CSF3,Granulocyte colony-stimulating factor,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18838,5919,1.10 [1.03-1.16],0.0023017011750916
CSF3,Granulocyte colony-stimulating factor,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",25662,867,1.22 [1.08-1.38],0.0017442974130868
CSF3,Granulocyte colony-stimulating factor,Chapter XI Diseases of the digestive system,Cholelithiasis,25520,725,1.27 [1.11-1.45],0.0004381778501664
CSF3,Granulocyte colony-stimulating factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,18691,302,0.68 [0.55-0.86],0.0009806199306924
CSF3,Granulocyte colony-stimulating factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26407,217,1.59 [1.28-1.97],2.0736147046210423e-05
CSF3,Granulocyte colony-stimulating factor,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,24620,45,1.78 [1.22-2.62],0.0030249901622724
CSF3,Granulocyte colony-stimulating factor,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,26490,149,1.51 [1.15-1.98],0.0032410150545987
