Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23657,109,1.41 [1.09-1.84],0.0094380820003336
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23219,65,0.58 [0.38-0.87],0.0093385111450978
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23025,90,0.58 [0.40-0.82],0.002240419265392
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23025,90,0.58 [0.40-0.82],0.002240419265392
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",16682,87,0.60 [0.42-0.86],0.0050556709720187
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,14383,232,0.67 [0.54-0.83],0.0003313356752383
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,20620,49,0.53 [0.32-0.86],0.0097640636269492
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter XI Diseases of the digestive system,Oesophagitis,17983,250,1.38 [1.15-1.65],0.0004989549258649
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,23024,89,0.61 [0.43-0.86],0.0054425713974585
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22512,254,1.31 [1.09-1.56],0.0031286877004828
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22344,86,1.52 [1.14-2.04],0.0045943039127736
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter XI Diseases of the digestive system,Coeliac disease,22331,73,1.52 [1.11-2.09],0.0094998826378992
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,21526,415,0.78 [0.67-0.91],0.0021491297960795
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23441,137,1.43 [1.12-1.83],0.0042119053487423
TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,23453,105,0.62 [0.44-0.86],0.0041813016740051
