Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TXN,Thioredoxin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21259,877,1.21 [1.06-1.38],0.0054782186420196
TXN,Thioredoxin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22917,150,1.51 [1.15-1.98],0.0026382164675305
TXN,Thioredoxin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17514,2386,1.16 [1.05-1.28],0.0030049725431131
TXN,Thioredoxin,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23123,85,1.68 [1.23-2.27],0.0009413664131388
TXN,Thioredoxin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19359,1832,1.21 [1.10-1.34],0.0001468843341266
TXN,Thioredoxin,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23621,112,1.58 [1.17-2.11],0.0024498795775955
TXN,Thioredoxin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21227,1013,1.19 [1.05-1.35],0.0059648853003408
TXN,Thioredoxin,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22799,82,1.67 [1.21-2.31],0.0017466341896244
TXN,Thioredoxin,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22629,259,1.40 [1.12-1.74],0.0030941456251045
TXN,Thioredoxin,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22513,143,1.49 [1.13-1.97],0.0050622514863394
TXN,Thioredoxin,Chapter XI Diseases of the digestive system,GI-bleeding,22505,135,1.52 [1.15-2.02],0.0034927958014269
TXN,Thioredoxin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17150,1056,1.21 [1.06-1.38],0.0043837505269263
TXN,Thioredoxin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",19500,1056,1.19 [1.05-1.35],0.0082649932624053
