Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,20106,776,1.35 [1.24-1.46],3.3751193220107897e-12
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22593,97,1.37 [1.10-1.72],0.0054613516297295
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22853,357,1.52 [1.35-1.71],4.951716488553493e-12
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22843,347,1.53 [1.36-1.73],2.3581465929763998e-12
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19936,606,1.47 [1.34-1.61],7.658627838985169e-16
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19894,564,1.48 [1.34-1.63],1.6303111707224085e-15
PTGR1,Prostaglandin reductase 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23994,64,1.53 [1.17-2.01],0.0020130534697193
PTGR1,Prostaglandin reductase 1,Chapter VI Diseases of the nervous system,Neurological diseases,20968,1420,1.09 [1.02-1.16],0.0078633665641278
PTGR1,Prostaglandin reductase 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23063,372,1.18 [1.05-1.32],0.0070219301975761
PTGR1,Prostaglandin reductase 1,Chapter VI Diseases of the nervous system,Epilepsy,22808,117,1.35 [1.10-1.65],0.0038972065943922
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17799,2425,1.23 [1.16-1.30],4.672773796637375e-13
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18719,1776,1.23 [1.15-1.30],9.319794450299567e-11
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Hypertension,18735,1792,1.23 [1.16-1.31],1.82480788315241e-11
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16977,34,1.65 [1.15-2.36],0.0068988954230009
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22747,629,1.27 [1.16-1.39],2.169919780846143e-07
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Angina pectoris,22554,436,1.22 [1.09-1.36],0.0003751369182404
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22515,407,1.37 [1.22-1.53],2.836077006581789e-08
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Hypotension,23254,75,1.54 [1.20-1.98],0.0006988664093276
PTGR1,Prostaglandin reductase 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22834,90,0.68 [0.52-0.88],0.0041775795576881
PTGR1,Prostaglandin reductase 1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23812,397,1.18 [1.05-1.32],0.0050295197087543
PTGR1,Prostaglandin reductase 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,24197,736,0.84 [0.76-0.93],0.00099925773667
PTGR1,Prostaglandin reductase 1,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,24203,1014,0.79 [0.72-0.86],2.9216307047483265e-07
PTGR1,Prostaglandin reductase 1,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,23381,192,0.76 [0.63-0.93],0.0059152780031445
PTGR1,Prostaglandin reductase 1,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,23752,563,0.74 [0.66-0.83],8.206185457948667e-07
PTGR1,Prostaglandin reductase 1,"Chapter XV Pregnancy, childbirth and the puerperium","Other obstetric conditions, not elsewhere classified",24213,215,0.79 [0.67-0.95],0.009970885179274
