Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RUVBL1,RuvB-like 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22093,50,0.64 [0.46-0.89],0.0081553474955076
RUVBL1,RuvB-like 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,25204,64,1.25 [1.06-1.47],0.009068998758543
RUVBL1,RuvB-like 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,23407,382,1.12 [1.03-1.21],0.0053100736142594
RUVBL1,RuvB-like 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,23168,143,1.19 [1.05-1.33],0.0050677479378041
