Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17983,746,1.32 [1.15-1.52],0.0001081912601376
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,23763,62,1.83 [1.26-2.65],0.0014100846685812
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24139,1000,1.32 [1.18-1.48],1.1143625738290449e-06
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,25407,437,1.36 [1.15-1.60],0.0002597601066116
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,25407,437,1.36 [1.15-1.60],0.0002597601066116
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23902,405,1.31 [1.10-1.57],0.0024175610693388
TIGAR,"Fructose-2,6-bisphosphatase TIGAR","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,24771,879,1.36 [1.21-1.54],4.277136626369941e-07
TIGAR,"Fructose-2,6-bisphosphatase TIGAR","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,25526,396,1.28 [1.06-1.55],0.009598726331756
TIGAR,"Fructose-2,6-bisphosphatase TIGAR","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,25518,388,1.29 [1.07-1.56],0.0088141495226632
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter VI Diseases of the nervous system,Neurological diseases,23322,1598,1.19 [1.08-1.31],0.0002800848011831
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter VI Diseases of the nervous system,Other sleep disorders,25408,96,1.59 [1.14-2.22],0.0058876143799934
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",25692,834,1.21 [1.07-1.37],0.0030587658842684
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,25389,531,1.24 [1.06-1.44],0.0078570032310253
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19906,2730,1.24 [1.14-1.35],2.301506549962083e-07
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter IX Diseases of the circulatory system,"Hypertension, essential",20916,2015,1.22 [1.12-1.34],1.7895037122044405e-05
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter IX Diseases of the circulatory system,Hypertension,20938,2037,1.22 [1.11-1.34],2.3524926302320377e-05
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter IX Diseases of the circulatory system,Pulmonary embolism,26266,94,1.68 [1.23-2.31],0.0012184579638471
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16417,270,1.43 [1.14-1.78],0.0016335739110229
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21944,2051,1.21 [1.11-1.32],8.533882465719227e-06
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter X Diseases of the respiratory system,Influenza and pneumonia,25417,197,1.43 [1.13-1.82],0.0029149576275443
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",25397,177,1.40 [1.09-1.81],0.008688641369641
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18717,5906,1.12 [1.06-1.19],0.0001728843347518
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XI Diseases of the digestive system,Hernia,24189,1177,1.19 [1.06-1.33],0.0026415764395567
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XI Diseases of the digestive system,Diseases of the digestive system,25665,301,1.37 [1.13-1.66],0.0015619661125174
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XI Diseases of the digestive system,Other diseases of the digestive system,25528,164,1.42 [1.09-1.84],0.008946061891252
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XI Diseases of the digestive system,GI-bleeding,25519,155,1.49 [1.15-1.94],0.002641074706763
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19069,4309,1.20 [1.12-1.28],6.070091393157995e-08
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20775,2484,1.21 [1.12-1.31],3.974242303293831e-06
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,24282,1304,1.18 [1.06-1.31],0.0020058787872112
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18499,208,1.72 [1.38-2.14],9.907233541076032e-07
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18796,505,1.45 [1.24-1.70],4.201429746215375e-06
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",26462,199,1.69 [1.36-2.09],1.8105209164339737e-06
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,26478,181,1.76 [1.41-2.19],4.640776907910081e-07
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19499,1208,1.24 [1.10-1.39],0.0002416849848451
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",22149,1208,1.22 [1.09-1.36],0.000526965066841
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26237,210,1.37 [1.08-1.74],0.0091578475721755
TIGAR,"Fructose-2,6-bisphosphatase TIGAR",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26117,90,1.67 [1.21-2.30],0.0016865727595136
