Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BDNF,Brain-derived neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21116,168,0.71 [0.60-0.83],4.117806908211737e-05
BDNF,Brain-derived neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16110,649,0.82 [0.75-0.89],1.1060837646896211e-05
BDNF,Brain-derived neurotrophic factor,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23410,65,0.68 [0.53-0.88],0.0038403992624514
BDNF,Brain-derived neurotrophic factor,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",19680,48,0.57 [0.43-0.77],0.0001655843816707
BDNF,Brain-derived neurotrophic factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23686,87,0.62 [0.50-0.78],2.5901668641382383e-05
BDNF,Brain-derived neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22208,772,0.90 [0.82-0.97],0.0078401293208318
BDNF,Brain-derived neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22412,164,0.78 [0.65-0.94],0.0085813662365848
BDNF,Brain-derived neurotrophic factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22414,161,0.77 [0.64-0.93],0.0072403399336016
BDNF,Brain-derived neurotrophic factor,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16984,34,0.47 [0.34-0.65],7.827667460197821e-06
BDNF,Brain-derived neurotrophic factor,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22738,626,0.88 [0.81-0.97],0.0084287165012595
BDNF,Brain-derived neurotrophic factor,Chapter XI Diseases of the digestive system,Other diseases of intestine,17492,201,0.79 [0.68-0.93],0.0037290345006448
BDNF,Brain-derived neurotrophic factor,Chapter XI Diseases of the digestive system,Diseases of liver,23516,90,0.70 [0.56-0.87],0.001636142696569
BDNF,Brain-derived neurotrophic factor,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23002,260,1.24 [1.07-1.44],0.004121741671723
BDNF,Brain-derived neurotrophic factor,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22832,90,1.52 [1.17-1.97],0.0015576822297499
BDNF,Brain-derived neurotrophic factor,Chapter XI Diseases of the digestive system,Coeliac disease,22819,77,1.50 [1.13-1.98],0.004736509822253
