Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
EDF1,Endothelial differentiation-related factor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22740,390,1.20 [1.07-1.35],0.0020183386112096
EDF1,Endothelial differentiation-related factor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22740,390,1.20 [1.07-1.35],0.0020183386112096
EDF1,Endothelial differentiation-related factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22813,358,1.19 [1.04-1.36],0.0089989817137384
EDF1,Endothelial differentiation-related factor 1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17614,336,1.19 [1.05-1.35],0.007507709281818
EDF1,Endothelial differentiation-related factor 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22973,260,1.25 [1.09-1.43],0.0017892540045091
EDF1,Endothelial differentiation-related factor 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22803,90,1.33 [1.08-1.64],0.0082720137976365
EDF1,Endothelial differentiation-related factor 1,Chapter XI Diseases of the digestive system,Coeliac disease,22790,77,1.35 [1.08-1.69],0.0091149130569603
EDF1,Endothelial differentiation-related factor 1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22855,142,1.27 [1.06-1.52],0.0098579499744033
EDF1,Endothelial differentiation-related factor 1,Chapter XI Diseases of the digestive system,GI-bleeding,22847,134,1.30 [1.08-1.56],0.0049474776836683
EDF1,Endothelial differentiation-related factor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23675,168,1.26 [1.06-1.49],0.0089003345202051
EDF1,Endothelial differentiation-related factor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23985,141,1.37 [1.15-1.62],0.0003200155334633
