Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SERPINA3,Alpha-1-antichymotrypsin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11644,877,5.22 [3.49-7.81],1.0103085004538669e-15
SERPINA3,Alpha-1-antichymotrypsin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17175,629,6.22 [4.07-9.51],3.5894657869028924e-17
SERPINA3,Alpha-1-antichymotrypsin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14882,1871,5.20 [3.85-7.04],9.80918424000366e-27
SERPINA3,Alpha-1-antichymotrypsin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17388,981,5.96 [4.15-8.54],3.2960143686837287e-22
SERPINA3,Alpha-1-antichymotrypsin,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18612,742,3.97 [2.67-5.91],1.0571435615460744e-11
SERPINA3,Alpha-1-antichymotrypsin,Chapter X Diseases of the respiratory system,Asthma,13135,742,5.42 [3.51-8.36],2.1395046110268692e-14
SERPINA3,Alpha-1-antichymotrypsin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",12818,742,5.34 [3.46-8.25],3.7325151724457726e-14
SERPINA3,Alpha-1-antichymotrypsin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13128,735,5.60 [3.62-8.65],8.750315219649077e-15
SERPINA3,Alpha-1-antichymotrypsin,Chapter X Diseases of the respiratory system,Other diseases of pleura,17814,253,7.79 [4.25-14.28],3.252189334260996e-11
SERPINA3,Alpha-1-antichymotrypsin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13173,3824,2.50 [1.96-3.18],1.576467887916172e-13
SERPINA3,Alpha-1-antichymotrypsin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19648,136,9.64 [4.72-19.70],4.977214009772274e-10
SERPINA3,Alpha-1-antichymotrypsin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,14797,3510,2.28 [1.80-2.89],7.977005650003549e-12
