Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TSPAN1,Tetraspanin-1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7455,202,0.43 [0.34-0.54],2.4592684074071368e-12
TSPAN1,Tetraspanin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21018,635,0.61 [0.53-0.70],3.1148539825040138e-12
TSPAN1,Tetraspanin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16264,1452,1.19 [1.13-1.26],3.087750246853373e-10
TSPAN1,Tetraspanin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16156,1344,1.20 [1.13-1.27],7.60458540475283e-10
TSPAN1,Tetraspanin-1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14004,4505,1.19 [1.14-1.25],2.3504671171524687e-15
TSPAN1,Tetraspanin-1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19883,1794,1.21 [1.15-1.27],2.2309471205068067e-14
TSPAN1,Tetraspanin-1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19519,1455,1.25 [1.18-1.32],8.251380199172312e-17
TSPAN1,Tetraspanin-1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9398,675,1.36 [1.26-1.47],9.25660714242852e-15
TSPAN1,Tetraspanin-1,Chapter XI Diseases of the digestive system,Hernia,19141,2036,1.18 [1.12-1.24],1.0868747123298469e-11
TSPAN1,Tetraspanin-1,Chapter XI Diseases of the digestive system,Inguinal hernia,17888,783,1.46 [1.37-1.55],4.6010283906017325e-34
TSPAN1,Tetraspanin-1,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,8775,853,1.47 [1.39-1.56],1.1539994640193049e-36
TSPAN1,Tetraspanin-1,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,8412,490,1.65 [1.53-1.77],8.676443599792831e-42
TSPAN1,Tetraspanin-1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),7990,68,1.78 [1.50-2.11],6.11804346066117e-11
