Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15095,6518,1.23 [1.15-1.32],7.801072809200606e-10
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Hernia,19723,2095,1.33 [1.21-1.45],4.3509644175605754e-10
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Inguinal hernia,18430,802,1.58 [1.37-1.81],9.930609476144479e-11
