Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AZU1,Azurocidin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),48394,6213,1.08 [1.05-1.11],1.20356958581564e-07
AZU1,Azurocidin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,44164,2137,1.13 [1.08-1.18],3.3246483304060005e-07
AZU1,Azurocidin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,34917,3856,1.10 [1.06-1.14],8.70719179324371e-08
AZU1,Azurocidin,Chapter V Mental and behavioural disorders,Smoking dependency,48927,2648,1.10 [1.06-1.15],6.526676647091113e-07
AZU1,Azurocidin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",49572,2311,1.11 [1.06-1.16],3.3337431406010374e-06
AZU1,Azurocidin,Chapter X Diseases of the respiratory system,Emphysema,43244,608,1.24 [1.15-1.34],3.1817255503174534e-08
AZU1,Azurocidin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,49525,3705,1.10 [1.06-1.14],6.230468892208423e-08
AZU1,Azurocidin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,49484,1894,1.12 [1.07-1.18],1.6869822736842422e-06
AZU1,Azurocidin,Chapter X Diseases of the respiratory system,Other diseases of pleura,49500,3864,1.08 [1.04-1.12],9.51785883880416e-06
AZU1,Azurocidin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",49027,3207,1.12 [1.08-1.16],1.316903113696972e-09
AZU1,Azurocidin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,49442,1852,1.12 [1.07-1.18],2.07596415198381e-06
AZU1,Azurocidin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,47896,3050,1.11 [1.07-1.16],7.350877272398318e-08
AZU1,Azurocidin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,47845,2999,1.09 [1.05-1.14],7.635289016781762e-06
AZU1,Azurocidin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,49470,5212,1.09 [1.05-1.12],6.774094705000757e-08
