Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CD300C,CMRF35-like molecule 6,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,Inverse variance weighted,33,0.92 [0.87-0.97],0.0009623931138995
