Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
RNASE1,Ribonuclease pancreatic,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,6,1.28 [1.11-1.48],0.000794308529902
RNASE1,Ribonuclease pancreatic,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,6,1.23 [1.09-1.39],0.0006316874560296
