Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",44573,488,1.12 [1.02-1.23],0.017683986293729
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACTN4,Alpha-actinin-4,50292,546,0.70 [0.53-0.92],0.0113995052373475
Chapter X Diseases of the respiratory system,Allergic rhinitis,ADGRD1,Adhesion G-protein coupled receptor D1,43604,476,1.27 [1.02-1.59],0.0326515281332523
Chapter X Diseases of the respiratory system,Allergic rhinitis,ADRA2A,Alpha-2A adrenergic receptor,43108,470,0.83 [0.72-0.96],0.0141321237996476
Chapter X Diseases of the respiratory system,Allergic rhinitis,AHSP,Alpha-hemoglobin-stabilizing protein,51182,556,0.91 [0.83-0.99],0.0250064817158455
Chapter X Diseases of the respiratory system,Allergic rhinitis,ANKRA2,Ankyrin repeat family A protein 2,42977,475,0.77 [0.65-0.92],0.003503457155911
Chapter X Diseases of the respiratory system,Allergic rhinitis,ARG1,Arginase-1,50945,551,0.86 [0.75-0.99],0.0421008531331906
Chapter X Diseases of the respiratory system,Allergic rhinitis,ATP6V1D,V-type proton ATPase subunit D,51020,552,1.31 [1.02-1.67],0.0310317417957717
Chapter X Diseases of the respiratory system,Allergic rhinitis,ATXN10,Ataxin-10,50056,548,1.13 [1.01-1.25],0.0254722273873381
Chapter X Diseases of the respiratory system,Allergic rhinitis,AXIN1,Axin-1,51186,555,1.10 [1.01-1.19],0.0216708215062239
Chapter X Diseases of the respiratory system,Allergic rhinitis,BAP18,Chromatin complexes subunit BAP18,44467,487,0.86 [0.75-0.99],0.0373049024096861
Chapter X Diseases of the respiratory system,Allergic rhinitis,BGLAP,Osteocalcin,44577,489,0.89 [0.81-0.97],0.0113602067231168
Chapter X Diseases of the respiratory system,Allergic rhinitis,C1QA,Complement C1q subcomponent subunit A,51565,558,0.70 [0.50-0.97],0.0341839120528179
Chapter X Diseases of the respiratory system,Allergic rhinitis,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,43398,480,0.86 [0.74-0.99],0.0411105886239398
Chapter X Diseases of the respiratory system,Allergic rhinitis,CCL14,C-C motif chemokine 14,51125,555,0.82 [0.68-1.00],0.0491084051458254
Chapter X Diseases of the respiratory system,Allergic rhinitis,CD2,T-cell surface antigen CD2,43108,470,0.76 [0.58-0.99],0.0454045661364768
Chapter X Diseases of the respiratory system,Allergic rhinitis,CD248,Endosialin,44577,489,0.69 [0.56-0.86],0.0007172669302419
Chapter X Diseases of the respiratory system,Allergic rhinitis,CD276,CD276 antigen,51221,555,0.77 [0.63-0.95],0.0131671729846514
Chapter X Diseases of the respiratory system,Allergic rhinitis,CD34,Hematopoietic progenitor cell antigen CD34,51545,559,0.71 [0.52-0.97],0.030986317295231
Chapter X Diseases of the respiratory system,Allergic rhinitis,CDCP1,CUB domain-containing protein 1,50857,552,0.86 [0.74-1.00],0.0468986066540683
Chapter X Diseases of the respiratory system,Allergic rhinitis,CDH3,Cadherin-3,51706,560,0.78 [0.63-0.97],0.0230603645692779
Chapter X Diseases of the respiratory system,Allergic rhinitis,CEP350,Centrosome-associated protein 350,42977,475,0.70 [0.55-0.91],0.0067910217699387
Chapter X Diseases of the respiratory system,Allergic rhinitis,CERT,Ceramide transfer protein,50056,548,1.17 [1.03-1.32],0.0150631502662357
Chapter X Diseases of the respiratory system,Allergic rhinitis,CHIT1,Chitotriosidase-1,51470,564,0.94 [0.90-0.98],0.0030274344907688
Chapter X Diseases of the respiratory system,Allergic rhinitis,CHRM1,Muscarinic acetylcholine receptor M1,43353,476,1.28 [1.05-1.57],0.0136611599963477
Chapter X Diseases of the respiratory system,Allergic rhinitis,CLEC14A,C-type lectin domain family 14 member A,51267,558,0.76 [0.59-0.97],0.0280815535683254
Chapter X Diseases of the respiratory system,Allergic rhinitis,CLEC3B,Tetranectin,43601,481,0.53 [0.35-0.81],0.0029097982498847
Chapter X Diseases of the respiratory system,Allergic rhinitis,CLIP2,CAP-Gly domain-containing linker protein 2,51186,555,1.08 [1.01-1.16],0.0191787972631594
Chapter X Diseases of the respiratory system,Allergic rhinitis,CNTN1,Contactin-1,51889,565,0.74 [0.57-0.97],0.0316910382974611
Chapter X Diseases of the respiratory system,Allergic rhinitis,COL15A1,Collagen alpha-1(XV) chain,44577,489,0.66 [0.48-0.92],0.0137447678710694
Chapter X Diseases of the respiratory system,Allergic rhinitis,COL1A1,Collagen alpha-1(I) chain,51889,565,0.67 [0.49-0.90],0.0076810231759383
Chapter X Diseases of the respiratory system,Allergic rhinitis,COL28A1,Collagen alpha-1(XXVIII) chain,43353,476,0.87 [0.78-0.98],0.0225383019306038
Chapter X Diseases of the respiratory system,Allergic rhinitis,COMT,Catechol O-methyltransferase,49768,541,1.10 [1.01-1.21],0.0364610612309562
