Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACAN,Aggrecan core protein,47304,302,1.67 [1.16-2.41],0.0057031420617824
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACE2,Angiotensin-converting enzyme 2,46903,297,1.29 [1.08-1.54],0.0052928413962859
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACRV1,Acrosomal protein SP-10,40347,254,1.23 [1.07-1.43],0.0041248223614221
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACTA2,"Actin, aortic smooth muscle",46903,297,1.28 [1.05-1.56],0.0156004452485734
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACVRL1,Serine/threonine-protein kinase receptor R3,47325,301,2.49 [1.72-3.59],1.0582582884168903e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADA,Adenosine deaminase,48294,303,1.39 [1.07-1.81],0.0144337703281005
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADA2,Adenosine deaminase 2,47499,301,1.52 [1.21-1.90],0.0003391508447205
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40347,254,1.49 [1.10-2.03],0.0106614850540269
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,47408,301,1.44 [1.08-1.91],0.0123504165749283
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,48115,303,2.15 [1.57-2.95],1.7280406113779726e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,41376,256,1.50 [1.03-2.20],0.0361628258262623
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,40347,254,1.41 [1.03-1.93],0.0297808490415386
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAMTSL2,ADAMTS-like protein 2,41541,255,1.44 [1.03-2.03],0.0345520387801838
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADGRE1,Adhesion G protein-coupled receptor E1,41376,256,1.28 [1.04-1.58],0.0203300949610191
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADGRE2,Adhesion G protein-coupled receptor E2,47972,305,2.21 [1.58-3.11],4.684191315882767e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADGRE5,Adhesion G protein-coupled receptor E5,48133,304,1.71 [1.27-2.31],0.0004626732274682
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADGRF5,Adhesion G protein-coupled receptor F5,41539,251,1.75 [1.15-2.67],0.0095796671763573
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADGRG1,Adhesion G-protein coupled receptor G1,47567,304,1.21 [1.07-1.35],0.0015118112925618
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADM,Pro-adrenomedullin,48181,304,2.84 [1.92-4.21],1.8627175184442722e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AGER,Advanced glycosylation end product-specific receptor,47659,304,1.36 [1.07-1.73],0.0129917713533106
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AGR2,Anterior gradient protein 2 homolog,46286,285,1.29 [1.17-1.43],4.026409996478686e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AGR3,Anterior gradient protein 3,46591,289,1.24 [1.06-1.46],0.00914291520417
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AGRN,Agrin,47972,305,1.89 [1.46-2.43],8.780233704766412e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AHSG,Alpha-2-HS-glycoprotein,41565,255,1.65 [1.06-2.57],0.0257665685275932
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ALCAM,CD166 antigen,48365,307,2.56 [1.56-4.21],0.0002055682279061
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AMBP,Protein AMBP,48113,304,2.72 [1.68-4.42],5.112476309669494e-05
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AMOT,Angiomotin,40620,246,1.65 [1.23-2.21],0.0008160682185858
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANG,Angiogenin,47650,302,1.34 [1.01-1.79],0.0452686174336597
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANGPT2,Angiopoietin-2,48181,304,1.77 [1.37-2.28],1.0486429577815188e-05
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANGPTL2,Angiopoietin-related protein 2,47817,304,1.65 [1.29-2.11],6.911065068757134e-05
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANGPTL3,Angiopoietin-related protein 3,47808,305,1.49 [1.12-1.97],0.0062940610243793
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANGPTL4,Angiopoietin-related protein 4,47896,305,1.64 [1.31-2.04],1.4818318321317763e-05
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANKRA2,Ankyrin repeat family A protein 2,40077,246,0.78 [0.61-0.98],0.0362491081733963
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANXA1,Annexin A1,40390,243,1.33 [1.06-1.67],0.0153556711559683
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANXA10,Annexin A10,46660,290,1.20 [1.07-1.35],0.0015739542923524
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANXA2,Annexin A2,39840,244,1.17 [1.00-1.37],0.04878179730162
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ANXA5,Annexin A5,46505,288,1.60 [1.18-2.18],0.0027265088253369
Chapter XI Diseases of the digestive system,Other diseases of pancreas,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,47567,304,1.24 [1.01-1.52],0.0377731177447952
Chapter XI Diseases of the digestive system,Other diseases of pancreas,APOBR,Apolipoprotein B receptor,40450,248,0.76 [0.57-0.99],0.0456131153291096
Chapter XI Diseases of the digestive system,Other diseases of pancreas,APOM,Apolipoprotein M,47888,305,0.60 [0.42-0.86],0.0049297083194587
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AREG,Amphiregulin,47567,304,1.89 [1.57-2.28],3.1528590321189515e-11
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ARHGEF5,Rho guanine nucleotide exchange factor 5,40207,245,1.17 [1.01-1.37],0.0369686360356951
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ART3,Ecto-ADP-ribosyltransferase 3,47961,306,1.34 [1.00-1.78],0.0484906785718791
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ASGR1,Asialoglycoprotein receptor 1,47408,301,2.32 [1.73-3.11],2.17642817375564e-08
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ASGR2,Asialoglycoprotein receptor 2,41565,255,1.57 [1.01-2.43],0.0447336604751848
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,40171,246,1.26 [1.03-1.54],0.0251164590218269
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,40171,246,1.41 [1.03-1.94],0.0334309494366051
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ATRAID,All-trans retinoic acid-induced differentiation factor,41376,256,1.49 [1.16-1.90],0.0018077528554707
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AXL,Tyrosine-protein kinase receptor UFO,47961,306,2.16 [1.53-3.06],1.4713001768730844e-05
Chapter XI Diseases of the digestive system,Other diseases of pancreas,B2M,Beta-2-microglobulin,41600,255,1.56 [1.29-1.88],5.615417997807068e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,B4GALT1,"Beta-1,4-galactosyltransferase 1",47972,305,2.11 [1.49-2.99],2.367331633894644e-05
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BAG4,BAG family molecular chaperone regulator 4,40347,254,1.30 [1.04-1.62],0.0202751195415909
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,46672,291,1.31 [1.13-1.52],0.0003993601010882
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BAMBI,BMP and activin membrane-bound inhibitor homolog,46672,291,2.10 [1.56-2.82],7.707694005154256e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",47705,300,1.49 [1.15-1.93],0.0026551634954734
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BCL2L15,Bcl-2-like protein 15,40347,254,1.20 [1.00-1.44],0.0466926282939624
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BMPER,BMP-binding endothelial regulator protein,40620,246,2.05 [1.34-3.13],0.0009228540523256
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,40347,254,1.40 [1.09-1.79],0.0084162932018947
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BSG,Basigin,48219,302,4.74 [3.05-7.38],5.2095358665823945e-12
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BSND,Barttin,40077,246,1.41 [1.08-1.84],0.0115681358481828
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BST2,Bone marrow stromal antigen 2,48198,304,1.52 [1.30-1.77],1.833491887592165e-07
