Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ABHD14B,Protein ABHD14B,36455,1176,1.10 [1.01-1.21],0.0307307697535749
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACAN,Aggrecan core protein,36500,1185,1.51 [1.26-1.81],1.0932856357273569e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACTN2,Alpha-actinin-2,31012,996,1.19 [1.09-1.31],0.0002197601271095
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACYP1,Acylphosphatase-1,31220,994,1.13 [1.03-1.23],0.0096295324539895
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADA,Adenosine deaminase,37233,1204,1.19 [1.04-1.37],0.0125643457371397
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,31911,1010,1.31 [1.07-1.59],0.0075985508691796
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRE2,Adhesion G protein-coupled receptor E2,36986,1186,0.82 [0.68-0.98],0.0325647621355414
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRG1,Adhesion G-protein coupled receptor G1,36663,1184,0.89 [0.82-0.96],0.0039853646619508
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRG2,Adhesion G-protein coupled receptor G2,36834,1195,1.63 [1.35-1.98],5.693138617994439e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,AGR2,Anterior gradient protein 2 homolog,35736,1155,1.11 [1.05-1.17],8.991598349566618e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,AGR3,Anterior gradient protein 3,35931,1151,1.14 [1.04-1.24],0.0030221795510063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,AGRP,Agouti-related protein,37233,1204,1.10 [1.00-1.21],0.0489670923105949
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,AHNAK,Neuroblast differentiation-associated protein AHNAK,31209,986,1.33 [1.11-1.60],0.0017052740073382
