Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,49520,133,1.45 [1.13-1.87],0.0038368159663734
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ACTA2,"Actin, aortic smooth muscle",48621,129,1.42 [1.08-1.88],0.0128663851144439
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ACY1,Aminoacylase-1,49520,133,0.72 [0.56-0.93],0.0103842170214531
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ADA2,Adenosine deaminase 2,49218,127,1.82 [1.30-2.55],0.0005325744974745
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,50120,132,0.49 [0.26-0.92],0.0266269075358952
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ADAMTSL2,ADAMTS-like protein 2,43068,105,1.79 [1.08-2.97],0.0240619769450899
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ADGRB3,Adhesion G protein-coupled receptor B3,49047,127,0.53 [0.33-0.86],0.0102500311686455
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ADGRE5,Adhesion G protein-coupled receptor E5,49877,131,1.88 [1.21-2.93],0.0053462554456693
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ADGRG2,Adhesion G-protein coupled receptor G2,49520,133,0.52 [0.33-0.84],0.0067201339018356
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ADM,Pro-adrenomedullin,49932,131,1.84 [1.02-3.30],0.0416290578056309
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",49367,130,1.24 [1.02-1.49],0.0297833404540267
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",42977,107,1.61 [1.17-2.21],0.0037124630206212
Chapter XI Diseases of the digestive system,Diseases of salivary glands,APOM,Apolipoprotein M,49624,130,0.46 [0.27-0.78],0.0038164474500396
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ASAH1,Acid ceramidase,42668,104,1.41 [1.02-1.95],0.0376145585599355
Chapter XI Diseases of the digestive system,Diseases of salivary glands,BCAM,Basal cell adhesion molecule,49516,129,0.46 [0.24-0.90],0.0239284463120021
Chapter XI Diseases of the digestive system,Diseases of salivary glands,BMPER,BMP-binding endothelial regulator protein,42119,108,1.89 [1.04-3.42],0.0364128082917996
Chapter XI Diseases of the digestive system,Diseases of salivary glands,BSG,Basigin,49977,132,2.13 [1.01-4.49],0.0462550733305087
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CA8,Carbonic anhydrase-related protein,41811,105,1.63 [1.07-2.48],0.0232649356082089
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CALB1,Calbindin,49287,128,1.59 [1.11-2.28],0.0106956862817439
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CAPN3,Calpain-3,42847,109,0.43 [0.23-0.80],0.0072189319533258
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CCL3,C-C motif chemokine 3,49448,130,1.21 [1.04-1.42],0.0158530529503607
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CCNE1,G1/S-specific cyclin-E1,41811,105,1.21 [1.05-1.40],0.008709200692077
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD101,Immunoglobulin superfamily member 2,42872,109,1.68 [1.14-2.47],0.0085737444113141
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD164L2,CD164 sialomucin-like 2 protein,41876,102,0.52 [0.30-0.92],0.0251303708023909
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD22,B-cell receptor CD22,50057,132,1.74 [1.25-2.42],0.0009722603089143
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD300A,CMRF35-like molecule 8,42119,108,2.06 [1.15-3.72],0.0157512639906065
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD300C,CMRF35-like molecule 6,49947,129,1.54 [1.01-2.35],0.0463131804696639
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD302,CD302 antigen,49287,128,1.75 [1.10-2.80],0.0182913194408014
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD70,CD70 antigen,49448,130,1.43 [1.01-2.04],0.0457269984177054
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD72,B-cell differentiation antigen CD72,42119,108,1.84 [1.26-2.70],0.001705262038909
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD79B,B-cell antigen receptor complex-associated protein beta chain,50057,132,1.69 [1.26-2.27],0.0004977380503337
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD80,T-lymphocyte activation antigen CD80,43064,108,1.76 [1.09-2.85],0.0202820028503418
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD83,CD83 antigen,49448,130,1.54 [1.00-2.37],0.048807179211592
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CEBPA,CCAAT/enhancer-binding protein alpha,41811,105,1.48 [1.09-2.01],0.0118512821888362
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CEP112,Centrosomal protein of 112 kDa,41642,106,1.50 [1.18-1.91],0.0008746882376004
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CLEC1A,C-type lectin domain family 1 member A,48621,129,1.70 [1.09-2.67],0.0199577054761815
Chapter XI Diseases of the digestive system,Diseases of salivary glands,COL24A1,Collagen alpha-1(XXIV) chain,42872,109,0.72 [0.56-0.94],0.0148238202425801
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CPLX2,Complexin-2,41523,107,1.65 [1.17-2.34],0.0046359295112251
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CPVL,Probable serine carboxypeptidase CPVL,49849,131,1.49 [1.01-2.21],0.0444013592702197
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CTNNA1,Catenin alpha-1,41661,104,0.46 [0.22-0.98],0.0442782001946742
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CXCL13,C-X-C motif chemokine 13,49947,129,1.36 [1.15-1.62],0.0004145790004342
Chapter XI Diseases of the digestive system,Diseases of salivary glands,DENND2B,DENN domain-containing protein 2B,41642,106,1.32 [1.01-1.74],0.0452072654499411
Chapter XI Diseases of the digestive system,Diseases of salivary glands,EDA2R,Tumor necrosis factor receptor superfamily member 27,49932,131,1.65 [1.12-2.44],0.0119873393536135
Chapter XI Diseases of the digestive system,Diseases of salivary glands,EGFR,Epidermal growth factor receptor,50120,132,0.39 [0.16-0.96],0.0415357429695158
Chapter XI Diseases of the digestive system,Diseases of salivary glands,EIF2S2,Eukaryotic translation initiation factor 2 subunit 2,41918,109,1.51 [1.05-2.18],0.0271979125125052
Chapter XI Diseases of the digestive system,Diseases of salivary glands,EPB41L5,Band 4.1-like protein 5,41876,102,1.31 [1.07-1.62],0.0096826417793691
Chapter XI Diseases of the digestive system,Diseases of salivary glands,EPHA2,Ephrin type-A receptor 2,47726,123,1.90 [1.22-2.96],0.004546113628307
Chapter XI Diseases of the digestive system,Diseases of salivary glands,FAP,Prolyl endopeptidase FAP,50120,132,0.51 [0.30-0.88],0.0150770850242417
Chapter XI Diseases of the digestive system,Diseases of salivary glands,FAS,Tumor necrosis factor receptor superfamily member 6,49958,132,1.67 [1.27-2.21],0.0002843821303838
