Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of liver,A1BG,Alpha-1B-glycoprotein,24554,669,2.60 [1.69-4.00],1.514616704372147e-05
Chapter XI Diseases of the digestive system,Diseases of liver,AAMDC,Mth938 domain-containing protein,23836,643,1.04 [0.90-1.20],0.5681563588567928
Chapter XI Diseases of the digestive system,Diseases of liver,AARSD1,Alanyl-tRNA editing protein Aarsd1,28091,753,1.03 [0.92-1.16],0.5857820989392089
Chapter XI Diseases of the digestive system,Diseases of liver,ABCA2,ATP-binding cassette sub-family A member 2,23739,643,1.47 [1.22-1.77],5.045054396208069e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ABHD14B,Protein ABHD14B,27924,750,1.04 [0.93-1.16],0.4750322786674996
Chapter XI Diseases of the digestive system,Diseases of liver,ABL1,Tyrosine-protein kinase ABL1,28091,753,1.06 [0.97-1.16],0.2098880003549911
Chapter XI Diseases of the digestive system,Diseases of liver,ABO,Histo-blood group ABO system transferase,24545,671,1.02 [0.97-1.07],0.4495774782396436
Chapter XI Diseases of the digestive system,Diseases of liver,ABRAXAS2,BRISC complex subunit Abraxas 2,23739,643,1.00 [0.89-1.12],0.9856594621303212
Chapter XI Diseases of the digestive system,Diseases of liver,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27531,745,1.61 [1.51-1.72],7.771189345873212e-50
Chapter XI Diseases of the digestive system,Diseases of liver,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24063,649,1.15 [1.05-1.26],0.0028494414565947
Chapter XI Diseases of the digestive system,Diseases of liver,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24519,658,1.08 [0.99-1.17],0.0684964679858663
Chapter XI Diseases of the digestive system,Diseases of liver,ACAN,Aggrecan core protein,27964,759,1.10 [0.88-1.38],0.4205607277927026
Chapter XI Diseases of the digestive system,Diseases of liver,ACE,Angiotensin-converting enzyme,24545,671,1.36 [1.03-1.81],0.031666879075735
Chapter XI Diseases of the digestive system,Diseases of liver,ACE2,Angiotensin-converting enzyme 2,27717,749,2.11 [1.92-2.31],1.9177742563754169e-56
Chapter XI Diseases of the digestive system,Diseases of liver,ACHE,Acetylcholinesterase,23971,652,1.71 [1.41-2.08],7.110727340876583e-08
Chapter XI Diseases of the digestive system,Diseases of liver,ACOT13,Acyl-coenzyme A thioesterase 13,24423,658,1.06 [0.99-1.13],0.0833851540274607
Chapter XI Diseases of the digestive system,Diseases of liver,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28221,769,1.14 [1.01-1.29],0.0308773644487451
Chapter XI Diseases of the digestive system,Diseases of liver,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23820,650,0.81 [0.68-0.97],0.0184337064356293
Chapter XI Diseases of the digestive system,Diseases of liver,ACP5,Tartrate-resistant acid phosphatase type 5,28320,773,2.41 [2.04-2.85],6.285201364059874e-25
Chapter XI Diseases of the digestive system,Diseases of liver,ACP6,Lysophosphatidic acid phosphatase type 6,28434,769,1.06 [0.96-1.17],0.2499854938999845
Chapter XI Diseases of the digestive system,Diseases of liver,ACRBP,Acrosin-binding protein,24401,659,1.04 [0.86-1.25],0.7221010746411759
Chapter XI Diseases of the digestive system,Diseases of liver,ACRV1,Acrosomal protein SP-10,23820,650,0.91 [0.82-1.01],0.0881183236662238
Chapter XI Diseases of the digestive system,Diseases of liver,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23739,643,1.11 [0.91-1.35],0.2969082333994439
Chapter XI Diseases of the digestive system,Diseases of liver,ACTA2,"Actin, aortic smooth muscle",27717,749,1.29 [1.14-1.46],6.722624854962393e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ACTN2,Alpha-actinin-2,23739,643,1.13 [1.01-1.27],0.0401576666023864
Chapter XI Diseases of the digestive system,Diseases of liver,ACTN4,Alpha-actinin-4,27698,748,1.36 [1.15-1.59],0.000248703116435
Chapter XI Diseases of the digestive system,Diseases of liver,ACVRL1,Serine/threonine-protein kinase receptor R3,27974,751,1.87 [1.45-2.43],2.0525944565566026e-06
Chapter XI Diseases of the digestive system,Diseases of liver,ACY1,Aminoacylase-1,28221,769,2.07 [1.90-2.26],9.92305966492004e-63
Chapter XI Diseases of the digestive system,Diseases of liver,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23739,643,1.84 [1.64-2.06],1.8689375177677247e-25
Chapter XI Diseases of the digestive system,Diseases of liver,ACYP1,Acylphosphatase-1,23880,652,1.00 [0.89-1.12],0.9929560207712232
Chapter XI Diseases of the digestive system,Diseases of liver,ADA,Adenosine deaminase,28556,771,1.43 [1.21-1.68],1.939009722664393e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ADA2,Adenosine deaminase 2,28035,772,2.06 [1.80-2.37],1.223363597014473e-24
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23820,650,1.32 [1.12-1.56],0.000722712571685
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27717,749,1.74 [1.42-2.15],1.4340243047570056e-07
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,28023,751,0.96 [0.80-1.16],0.7015888326057105
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28556,771,0.95 [0.80-1.14],0.5935977892543709
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28444,769,1.63 [1.32-2.02],6.255240196247947e-06
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24423,658,1.92 [1.55-2.38],3.0098183863717678e-09
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23820,650,1.22 [0.98-1.51],0.0741391163318677
