Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",A1BG,Alpha-1B-glycoprotein,24306,887,2.23 [1.52-3.26],3.5175916587967195e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AAMDC,Mth938 domain-containing protein,23602,850,0.96 [0.85-1.08],0.4897117885473344
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AARSD1,Alanyl-tRNA editing protein Aarsd1,27812,1010,1.04 [0.94-1.15],0.4472120899553803
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABCA2,ATP-binding cassette sub-family A member 2,23499,846,1.27 [1.07-1.51],0.0067819205288733
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABHD14B,Protein ABHD14B,27651,1017,1.02 [0.92-1.12],0.7427237947862053
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABL1,Tyrosine-protein kinase ABL1,27812,1010,1.15 [1.07-1.25],0.0002689875053612
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABO,Histo-blood group ABO system transferase,24293,886,1.02 [0.98-1.07],0.286613856182055
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABRAXAS2,BRISC complex subunit Abraxas 2,23499,846,1.05 [0.95-1.16],0.3405864026780901
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27263,988,1.13 [1.06-1.20],0.0002167755898564
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23828,867,0.97 [0.88-1.07],0.5274326493950285
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24272,876,1.05 [0.98-1.13],0.1867817652732091
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACAN,Aggrecan core protein,27686,1003,1.01 [0.83-1.23],0.945743939695759
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACE,Angiotensin-converting enzyme,24293,886,1.19 [0.93-1.52],0.1639274186696538
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACE2,Angiotensin-converting enzyme 2,27443,996,1.40 [1.28-1.54],5.099761385304095e-13
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACHE,Acetylcholinesterase,23727,872,1.06 [0.88-1.28],0.5597941679369027
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACOT13,Acyl-coenzyme A thioesterase 13,24180,879,1.06 [1.00-1.12],0.0366514614328188
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27942,1015,1.07 [0.96-1.19],0.2210294214979533
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACP1,Low molecular weight phosphotyrosine protein phosphatase,23582,855,0.81 [0.69-0.94],0.0054868494919143
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACP5,Tartrate-resistant acid phosphatase type 5,28040,1014,1.35 [1.15-1.59],0.0003079190042794
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACP6,Lysophosphatidic acid phosphatase type 6,28153,1029,1.12 [1.02-1.22],0.0128893114811039
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACRBP,Acrosin-binding protein,24158,873,1.13 [0.97-1.33],0.1264314622593807
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACRV1,Acrosomal protein SP-10,23582,855,1.05 [0.96-1.14],0.2683482525821746
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACSL1,Long-chain-fatty-acid--CoA ligase 1,23499,846,0.99 [0.82-1.19],0.9119198951822236
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTA2,"Actin, aortic smooth muscle",27443,996,1.39 [1.26-1.53],5.2980103083781714e-11
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTN2,Alpha-actinin-2,23499,846,1.17 [1.06-1.30],0.0021251654276636
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTN4,Alpha-actinin-4,27421,1002,1.09 [0.92-1.29],0.3245833148676484
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACVRL1,Serine/threonine-protein kinase receptor R3,27702,1017,3.31 [2.69-4.06],5.593637201309088e-30
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACY1,Aminoacylase-1,27942,1015,1.03 [0.95-1.13],0.4440424737868647
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23499,846,1.15 [1.03-1.29],0.0141010004223768
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACYP1,Acylphosphatase-1,23637,869,1.02 [0.93-1.13],0.6791887251906605
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADA,Adenosine deaminase,28274,1035,1.19 [1.02-1.38],0.0236656589183407
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADA2,Adenosine deaminase 2,27758,1023,1.54 [1.36-1.75],7.258563663631124e-12
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23582,855,1.41 [1.22-1.63],3.123013657983868e-06
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27443,996,1.19 [0.99-1.42],0.0596736989334476
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27750,1018,1.04 [0.89-1.22],0.5936765339628163
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28274,1035,1.00 [0.86-1.16],0.975167069705122
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28161,1028,1.78 [1.48-2.13],7.877926352835661e-10
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24180,879,1.97 [1.65-2.37],2.487645348025232e-13
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23582,855,1.21 [1.01-1.47],0.0429465160161372
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28284,1024,0.62 [0.50-0.78],3.624961357520919e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27812,1010,1.46 [1.27-1.67],6.019583798532985e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27443,996,1.23 [1.07-1.42],0.0037845584433521
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23582,855,1.32 [1.12-1.56],0.0008067174879166
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28005,1023,0.87 [0.77-0.98],0.0201276743947974
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL2,ADAMTS-like protein 2,24262,883,1.96 [1.67-2.31],6.356414016966436e-16
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL4,ADAMTS-like protein 4,23602,850,1.44 [1.11-1.88],0.0060397330574449
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL5,ADAMTS-like protein 5,24272,876,0.90 [0.77-1.06],0.2059047343558225
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,27263,988,0.82 [0.68-1.00],0.0448703374475292
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADD1,Alpha-adducin,23727,872,0.91 [0.83-1.00],0.05254514443264
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRB3,Adhesion G protein-coupled receptor B3,27702,1017,1.17 [0.99-1.38],0.0618753786705829
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRD1,Adhesion G-protein coupled receptor D1,23727,872,1.32 [1.13-1.54],0.0005171012970212
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE1,Adhesion G protein-coupled receptor E1,24180,879,1.17 [1.04-1.31],0.0074127615982657
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE2,Adhesion G protein-coupled receptor E2,28065,1028,1.26 [1.04-1.52],0.0190777996267096
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE5,Adhesion G protein-coupled receptor E5,28129,1020,1.31 [1.10-1.57],0.0025052809871942
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRF5,Adhesion G protein-coupled receptor F5,24272,876,1.48 [1.19-1.85],0.0004897718720246
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRG1,Adhesion G-protein coupled receptor G1,27812,1010,1.26 [1.18-1.35],7.231890630750825e-11
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRG2,Adhesion G-protein coupled receptor G2,27942,1015,0.62 [0.51-0.74],2.2775630037032285e-07
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRV1,Adhesion G-protein coupled receptor V1,23500,848,0.95 [0.86-1.05],0.3204008466877671
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADH1B,All-trans-retinol dehydrogenase,23727,872,1.02 [0.94-1.11],0.5961652248054883
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27443,996,0.98 [0.92-1.05],0.6491256533741582
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADIPOQ,Adiponectin,24306,887,1.05 [0.96-1.16],0.2663083230229325
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADM,Pro-adrenomedullin,28189,1030,3.95 [3.19-4.90],5.054739038328018e-36
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADRA2A,Alpha-2A adrenergic receptor,23499,846,1.02 [0.94-1.12],0.617888736330829
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AFAP1,Actin filament-associated protein 1,23727,872,1.13 [1.05-1.22],0.0008207879249902
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AFM,Afamin,24306,887,0.74 [0.54-1.03],0.073309844802452
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AFP,Alpha-fetoprotein,27662,1016,1.02 [0.94-1.11],0.6746919359080208
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGBL2,Cytosolic carboxypeptidase 2,23500,848,1.02 [0.95-1.10],0.5547373937817741
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGER,Advanced glycosylation end product-specific receptor,27873,1021,0.88 [0.77-1.01],0.0781082342732445
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGR2,Anterior gradient protein 2 homolog,27056,991,1.17 [1.10-1.23],4.4356966585380526e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGR3,Anterior gradient protein 3,27226,987,1.11 [1.02-1.22],0.019715474664156
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGRN,Agrin,28065,1028,2.10 [1.83-2.41],1.8925637644766515e-26
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGRP,Agouti-related protein,28274,1035,1.16 [1.05-1.29],0.0037275603332452
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGT,Angiotensinogen,24293,886,1.09 [0.82-1.45],0.5631316815164386
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGXT,Serine--pyruvate aminotransferase,27942,1015,1.07 [1.00-1.15],0.049157948500989
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHCY,Adenosylhomocysteinase,27942,1015,1.03 [0.95-1.12],0.4446695681214814
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHNAK,Neuroblast differentiation-associated protein AHNAK,23602,850,1.16 [0.96-1.41],0.1286017543874461
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHNAK2,Protein AHNAK2,23602,850,1.17 [0.94-1.45],0.1598462212536978
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,24158,873,1.02 [0.93-1.12],0.688621852444621
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHSG,Alpha-2-HS-glycoprotein,24293,886,1.05 [0.83-1.33],0.6745613720934558
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHSP,Alpha-hemoglobin-stabilizing protein,27883,1025,0.99 [0.93-1.06],0.7806815699740138
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AIDA,"Axin interactor, dorsalization-associated protein",23600,841,1.00 [0.93-1.08],0.963392711423091
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AIF1,Allograft inflammatory factor 1,27263,988,1.04 [0.94-1.16],0.4706944593805822
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AIF1L,Allograft inflammatory factor 1-like,23602,850,1.10 [0.99-1.23],0.0704999813207397
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27762,1009,1.13 [1.07-1.19],2.7067331657709654e-06
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AK1,Adenylate kinase isoenzyme 1,27942,1015,0.96 [0.88-1.05],0.3344265929336004
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AK2,"Adenylate kinase 2, mitochondrial",24204,871,1.03 [0.97-1.09],0.3426489625480378
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AKAP12,A-kinase anchor protein 12,23727,872,0.88 [0.65-1.20],0.4240701238417924
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AKR1B1,Aldo-keto reductase family 1 member B1,27263,988,1.04 [0.96-1.12],0.3262991109647445
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AKR1B10,Aldo-keto reductase family 1 member B10,23600,841,1.13 [1.03-1.25],0.0105771397892207
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AKR1C4,Aldo-keto reductase family 1 member C4,27443,996,1.03 [0.93-1.14],0.6137740757109158
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AKR7L,Aflatoxin B1 aldehyde reductase member 4,23582,855,1.09 [1.00-1.19],0.0588640925053373
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AKT1S1,Proline-rich AKT1 substrate 1,27275,1000,1.10 [1.01-1.20],0.0281497865011718
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AKT2,RAC-beta serine/threonine-protein kinase,24235,879,1.01 [0.96-1.06],0.7552527937502239
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AKT3,RAC-gamma serine/threonine-protein kinase,27122,981,0.99 [0.90-1.09],0.8668331192843335
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALCAM,CD166 antigen,28284,1024,2.16 [1.66-2.82],1.2426451555729006e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALDH1A1,Retinal dehydrogenase 1,27923,1025,1.03 [0.93-1.14],0.5546369346926423
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALDH2,"Aldehyde dehydrogenase, mitochondrial",24158,873,1.06 [0.94-1.20],0.3553525646281736
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27885,1011,1.08 [1.00-1.16],0.0603070333951324
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",24235,879,1.27 [1.12-1.44],0.000160257956691
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALMS1,Alstrom syndrome protein 1,23828,867,1.03 [0.90-1.19],0.6553157840185657
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALPI,Intestinal-type alkaline phosphatase,23582,855,0.97 [0.92-1.03],0.3188022563755311
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALPP,"Alkaline phosphatase, placental type",27812,1010,1.20 [1.14-1.26],5.5245242879229285e-14
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMBN,Ameloblastin,27421,1002,1.06 [0.87-1.29],0.5861493907386128
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMBP,Protein AMBP,28153,1028,3.22 [2.44-4.25],1.547189755180627e-16
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,24262,883,1.14 [0.89-1.45],0.3047949825773227
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMFR,E3 ubiquitin-protein ligase AMFR,27275,1000,1.14 [1.06-1.24],0.0008304336228694
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMIGO1,Amphoterin-induced protein 1,23600,841,1.02 [0.90-1.16],0.7673707622648644
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMIGO2,Amphoterin-induced protein 2,27812,1010,1.54 [1.21-1.96],0.0003893638840904
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMN,Protein amnionless,27421,1002,1.12 [1.01-1.26],0.040176198716627
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMOT,Angiomotin,23727,872,1.16 [1.00-1.36],0.0567353241840966
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMOTL2,Angiomotin-like protein 2,24077,872,1.03 [0.90-1.17],0.6855173274190629
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMPD3,AMP deaminase 3,24204,871,1.05 [0.96-1.14],0.3124276000407397
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,22773,825,1.05 [0.92-1.20],0.4319201183092551
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMY2A,Pancreatic alpha-amylase,26887,973,1.05 [0.93-1.18],0.4631919717567069
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMY2B,Alpha-amylase 2B,26046,940,1.01 [0.90-1.14],0.8540023781291178
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANG,Angiogenin,27841,1023,1.37 [1.18-1.60],4.981274062002837e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPT1,Angiopoietin-1,27857,1021,1.02 [0.96-1.09],0.5361332715628764
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPT2,Angiopoietin-2,28189,1030,1.93 [1.68-2.21],3.4770590714179686e-21
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL1,Angiopoietin-related protein 1,27526,1001,1.62 [1.35-1.96],3.880485253335592e-07
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL2,Angiopoietin-related protein 2,27972,1027,1.19 [1.04-1.37],0.0109324228366587
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL3,Angiopoietin-related protein 3,27941,1027,1.27 [1.09-1.49],0.0022532809162876
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL4,Angiopoietin-related protein 4,28022,1027,1.48 [1.31-1.67],1.6383492297821356e-10
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL7,Angiopoietin-related protein 7,28189,1030,1.18 [1.02-1.35],0.0228463275004659
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANK2,Ankyrin-2,23499,846,1.02 [0.93-1.11],0.7020355690715374
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,23582,855,1.02 [0.94-1.10],0.7162378186912696
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANKRA2,Ankyrin repeat family A protein 2,23413,840,0.91 [0.80-1.02],0.1144375353881399
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANKRD54,Ankyrin repeat domain-containing protein 54,27263,988,1.02 [0.92-1.12],0.7459700904160924
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,23602,850,0.91 [0.76-1.09],0.3159952544369243
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANPEP,Aminopeptidase N,27974,1028,1.23 [1.01-1.49],0.0355787467203671
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA1,Annexin A1,23591,867,1.17 [1.03-1.32],0.0123674356719145
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA10,Annexin A10,27275,1000,1.23 [1.15-1.31],4.3056509477706336e-10
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA11,Annexin A11,27873,1013,0.97 [0.89-1.05],0.4074425414194997
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA2,Annexin A2,23260,839,1.11 [1.02-1.22],0.0151581945328716
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA3,Annexin A3,28161,1028,1.03 [0.95-1.11],0.4962423703448894
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA4,Annexin A4,27798,1010,0.98 [0.91-1.06],0.677625295380367
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA5,Annexin A5,27179,994,1.37 [1.14-1.64],0.0006569584232069
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AOC1,Amiloride-sensitive amine oxidase [copper-containing],27421,1002,1.03 [0.93-1.13],0.6072592225247561
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AOC3,Membrane primary amine oxidase,28022,1028,1.23 [1.03-1.48],0.0233005432027855
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AP1G2,AP-1 complex subunit gamma-like 2,24158,873,1.07 [0.99-1.16],0.082724360381446
