Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of appendix,A1BG,Alpha-1B-glycoprotein,24519,176,1.81 [0.79-4.17],0.1636815520558829
Chapter XI Diseases of the digestive system,Diseases of appendix,AAMDC,Mth938 domain-containing protein,23806,169,0.89 [0.67-1.18],0.4192806160376289
Chapter XI Diseases of the digestive system,Diseases of appendix,AARSD1,Alanyl-tRNA editing protein Aarsd1,28054,204,1.13 [0.91-1.41],0.2694621786594559
Chapter XI Diseases of the digestive system,Diseases of appendix,ABCA2,ATP-binding cassette sub-family A member 2,23706,171,1.05 [0.71-1.56],0.8169352614505931
Chapter XI Diseases of the digestive system,Diseases of appendix,ABHD14B,Protein ABHD14B,27891,193,0.96 [0.77-1.20],0.720793405173243
Chapter XI Diseases of the digestive system,Diseases of appendix,ABL1,Tyrosine-protein kinase ABL1,28054,204,1.04 [0.87-1.24],0.6749669258126111
Chapter XI Diseases of the digestive system,Diseases of appendix,ABO,Histo-blood group ABO system transferase,24508,176,0.97 [0.88-1.08],0.6003870786252871
Chapter XI Diseases of the digestive system,Diseases of appendix,ABRAXAS2,BRISC complex subunit Abraxas 2,23706,171,0.90 [0.72-1.13],0.3697640817488015
Chapter XI Diseases of the digestive system,Diseases of appendix,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27490,201,1.03 [0.89-1.20],0.678734890902752
Chapter XI Diseases of the digestive system,Diseases of appendix,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24031,172,1.03 [0.85-1.26],0.7662282229636762
Chapter XI Diseases of the digestive system,Diseases of appendix,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24483,174,0.95 [0.81-1.12],0.5673059967572706
Chapter XI Diseases of the digestive system,Diseases of appendix,ACAN,Aggrecan core protein,27924,200,1.17 [0.75-1.83],0.4862698357326604
Chapter XI Diseases of the digestive system,Diseases of appendix,ACE,Angiotensin-converting enzyme,24508,176,0.81 [0.47-1.42],0.4654189771159466
Chapter XI Diseases of the digestive system,Diseases of appendix,ACE2,Angiotensin-converting enzyme 2,27676,202,1.08 [0.84-1.39],0.5310209531632608
Chapter XI Diseases of the digestive system,Diseases of appendix,ACHE,Acetylcholinesterase,23936,169,0.73 [0.46-1.16],0.1812601157461189
Chapter XI Diseases of the digestive system,Diseases of appendix,ACOT13,Acyl-coenzyme A thioesterase 13,24389,174,0.95 [0.84-1.08],0.4528196598661396
Chapter XI Diseases of the digestive system,Diseases of appendix,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28181,203,1.14 [0.90-1.45],0.2848587283116565
Chapter XI Diseases of the digestive system,Diseases of appendix,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23782,169,0.88 [0.63-1.23],0.4578777010997031
Chapter XI Diseases of the digestive system,Diseases of appendix,ACP5,Tartrate-resistant acid phosphatase type 5,28279,207,0.83 [0.58-1.21],0.3322361595422658
Chapter XI Diseases of the digestive system,Diseases of appendix,ACP6,Lysophosphatidic acid phosphatase type 6,28397,205,1.04 [0.86-1.25],0.6972614340569816
Chapter XI Diseases of the digestive system,Diseases of appendix,ACRBP,Acrosin-binding protein,24368,172,0.96 [0.65-1.40],0.8227735055835375
Chapter XI Diseases of the digestive system,Diseases of appendix,ACRV1,Acrosomal protein SP-10,23782,169,0.99 [0.81-1.22],0.943904678205672
Chapter XI Diseases of the digestive system,Diseases of appendix,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23706,171,1.12 [0.77-1.62],0.5513693470114006
Chapter XI Diseases of the digestive system,Diseases of appendix,ACTA2,"Actin, aortic smooth muscle",27676,202,0.93 [0.69-1.25],0.615168501395041
Chapter XI Diseases of the digestive system,Diseases of appendix,ACTN2,Alpha-actinin-2,23706,171,0.94 [0.73-1.22],0.6549872093969611
Chapter XI Diseases of the digestive system,Diseases of appendix,ACTN4,Alpha-actinin-4,27654,203,1.12 [0.77-1.63],0.5401967728555017
Chapter XI Diseases of the digestive system,Diseases of appendix,ACVRL1,Serine/threonine-protein kinase receptor R3,27940,195,1.17 [0.68-2.02],0.5632252422296566
Chapter XI Diseases of the digestive system,Diseases of appendix,ACY1,Aminoacylase-1,28181,203,1.13 [0.93-1.38],0.2151654233153876
Chapter XI Diseases of the digestive system,Diseases of appendix,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23706,171,1.05 [0.81-1.37],0.6883125347157626
Chapter XI Diseases of the digestive system,Diseases of appendix,ACYP1,Acylphosphatase-1,23846,167,1.03 [0.82-1.29],0.7966655280383406
Chapter XI Diseases of the digestive system,Diseases of appendix,ADA,Adenosine deaminase,28515,207,1.02 [0.73-1.44],0.889959629336104
Chapter XI Diseases of the digestive system,Diseases of appendix,ADA2,Adenosine deaminase 2,27992,201,1.01 [0.74-1.37],0.9607529554183304
Chapter XI Diseases of the digestive system,Diseases of appendix,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23782,169,0.86 [0.56-1.34],0.512258351165205
Chapter XI Diseases of the digestive system,Diseases of appendix,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27676,202,1.02 [0.68-1.53],0.937277092449173
Chapter XI Diseases of the digestive system,Diseases of appendix,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27989,195,1.05 [0.72-1.51],0.8128599599107422
Chapter XI Diseases of the digestive system,Diseases of appendix,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28515,207,0.85 [0.61-1.19],0.3543485540764065
Chapter XI Diseases of the digestive system,Diseases of appendix,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28408,205,1.24 [0.80-1.91],0.3329415745490103
Chapter XI Diseases of the digestive system,Diseases of appendix,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24389,174,1.21 [0.75-1.95],0.4431497463289003
Chapter XI Diseases of the digestive system,Diseases of appendix,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23782,169,1.18 [0.77-1.82],0.4464623066526388
