Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,A1BG,Alpha-1B-glycoprotein,23554,281,1.26 [0.65-2.42],0.4953955429191294
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,AAMDC,Mth938 domain-containing protein,22871,277,0.92 [0.74-1.14],0.4235855581730737
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,AARSD1,Alanyl-tRNA editing protein Aarsd1,26957,316,1.01 [0.85-1.20],0.9206375452728728
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ABCA2,ATP-binding cassette sub-family A member 2,22773,272,0.91 [0.66-1.27],0.5945806761528696
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ABHD14B,Protein ABHD14B,26802,314,1.15 [0.97-1.36],0.105955892814453
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ABL1,Tyrosine-protein kinase ABL1,26957,316,1.16 [1.02-1.34],0.0285650660317159
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ABO,Histo-blood group ABO system transferase,23540,284,1.06 [0.98-1.14],0.1586383699253461
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ABRAXAS2,BRISC complex subunit Abraxas 2,22773,272,1.07 [0.90-1.28],0.4175850840847659
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26419,308,1.05 [0.93-1.19],0.4164376101373948
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23088,283,0.98 [0.83-1.15],0.7811808335574296
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23522,282,1.10 [0.97-1.24],0.1351124588616939
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACAN,Aggrecan core protein,26833,315,1.09 [0.77-1.56],0.6177754200327814
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACE,Angiotensin-converting enzyme,23540,284,1.09 [0.70-1.69],0.7095781166178905
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACE2,Angiotensin-converting enzyme 2,26592,317,1.09 [0.90-1.33],0.3639773615000765
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACHE,Acetylcholinesterase,22994,279,0.78 [0.54-1.12],0.1737127201754539
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACOT13,Acyl-coenzyme A thioesterase 13,23430,284,1.07 [0.97-1.18],0.1819718343802918
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27081,319,1.28 [1.07-1.53],0.0082590827212905
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22842,275,0.87 [0.67-1.13],0.30639592825788
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACP5,Tartrate-resistant acid phosphatase type 5,27172,322,1.19 [0.89-1.60],0.2358827527747627
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACP6,Lysophosphatidic acid phosphatase type 6,27287,321,1.02 [0.88-1.19],0.7509672590462283
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACRBP,Acrosin-binding protein,23409,283,1.14 [0.86-1.51],0.3496395102364305
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACRV1,Acrosomal protein SP-10,22842,275,1.03 [0.88-1.20],0.7271388337523013
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22773,272,0.75 [0.52-1.08],0.1199004630740603
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACTA2,"Actin, aortic smooth muscle",26592,317,0.74 [0.57-0.96],0.0234766961274398
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACTN2,Alpha-actinin-2,22773,272,0.94 [0.77-1.15],0.5302409323114384
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACTN4,Alpha-actinin-4,26567,312,0.73 [0.51-1.06],0.0999724128303241
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACVRL1,Serine/threonine-protein kinase receptor R3,26847,314,1.06 [0.69-1.64],0.7897774184079827
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACY1,Aminoacylase-1,27081,319,1.14 [0.98-1.33],0.0938529440764409
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22773,272,0.86 [0.70-1.06],0.163063543755804
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ACYP1,Acylphosphatase-1,22905,277,1.01 [0.85-1.20],0.8931306315805927
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADA,Adenosine deaminase,27401,321,0.89 [0.67-1.17],0.3998696357486355
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADA2,Adenosine deaminase 2,26898,320,1.10 [0.86-1.39],0.4439006811192745
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22842,275,0.83 [0.58-1.18],0.3024127584172652
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26592,317,0.74 [0.54-1.03],0.0772913966624552
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26895,315,0.96 [0.72-1.28],0.7703531310643443
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27401,321,0.95 [0.72-1.25],0.7030497065792998
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27297,320,1.12 [0.79-1.58],0.5308504052961709
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23430,284,1.04 [0.71-1.52],0.8353198425118995
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22842,275,0.70 [0.48-1.04],0.0797023595837672
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27409,325,1.16 [0.76-1.78],0.4943484998297304
