Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,A1BG,Alpha-1B-glycoprotein,23352,198,2.54 [1.15-5.65],0.0218600388710516
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,AAMDC,Mth938 domain-containing protein,22686,192,1.34 [1.04-1.72],0.023843066874989
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,AARSD1,Alanyl-tRNA editing protein Aarsd1,26674,229,1.06 [0.86-1.31],0.5783145258419881
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABCA2,ATP-binding cassette sub-family A member 2,22592,191,1.16 [0.80-1.69],0.4366995226626954
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABHD14B,Protein ABHD14B,26530,236,1.23 [1.01-1.50],0.0370240707276134
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABL1,Tyrosine-protein kinase ABL1,26674,229,1.18 [1.01-1.39],0.0389941402667564
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABO,Histo-blood group ABO system transferase,23340,200,0.94 [0.85-1.03],0.1628036730007264
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABRAXAS2,BRISC complex subunit Abraxas 2,22592,191,1.05 [0.85-1.29],0.6395928844711698
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26148,224,1.08 [0.94-1.24],0.2576738534477063
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22908,192,1.03 [0.85-1.25],0.7368335903297834
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23323,200,1.05 [0.90-1.22],0.5418730996298149
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACAN,Aggrecan core protein,26547,227,1.34 [0.88-2.03],0.1772665005892633
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACE,Angiotensin-converting enzyme,23340,200,1.10 [0.66-1.86],0.7084713962578504
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACE2,Angiotensin-converting enzyme 2,26312,225,1.18 [0.95-1.46],0.1309168964261724
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACHE,Acetylcholinesterase,22790,195,0.87 [0.57-1.32],0.5164542740517151
