Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of liver,A1BG,Alpha-1B-glycoprotein,24421,536,2.30 [1.42-3.72],0.0007392391164642
Chapter XI Diseases of the digestive system,Other diseases of liver,AAMDC,Mth938 domain-containing protein,23711,518,1.02 [0.87-1.20],0.7874773419396495
Chapter XI Diseases of the digestive system,Other diseases of liver,AARSD1,Alanyl-tRNA editing protein Aarsd1,27947,609,1.04 [0.92-1.19],0.4998319479147641
Chapter XI Diseases of the digestive system,Other diseases of liver,ABCA2,ATP-binding cassette sub-family A member 2,23611,515,1.63 [1.34-1.98],1.0059436525895474e-06
Chapter XI Diseases of the digestive system,Other diseases of liver,ABHD14B,Protein ABHD14B,27779,605,1.03 [0.91-1.17],0.6409489833129426
Chapter XI Diseases of the digestive system,Other diseases of liver,ABL1,Tyrosine-protein kinase ABL1,27947,609,1.07 [0.97-1.18],0.2026007539120248
Chapter XI Diseases of the digestive system,Other diseases of liver,ABO,Histo-blood group ABO system transferase,24411,537,1.03 [0.97-1.09],0.3363905576079512
Chapter XI Diseases of the digestive system,Other diseases of liver,ABRAXAS2,BRISC complex subunit Abraxas 2,23611,515,1.00 [0.88-1.13],0.9398661726315112
Chapter XI Diseases of the digestive system,Other diseases of liver,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27389,603,1.62 [1.51-1.74],2.96877251685086e-42
Chapter XI Diseases of the digestive system,Other diseases of liver,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23934,520,1.12 [1.01-1.24],0.0397304960605004
Chapter XI Diseases of the digestive system,Other diseases of liver,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24390,529,1.02 [0.93-1.12],0.6675454495897254
Chapter XI Diseases of the digestive system,Other diseases of liver,ACAN,Aggrecan core protein,27819,614,1.11 [0.86-1.42],0.4216613670185215
Chapter XI Diseases of the digestive system,Other diseases of liver,ACE,Angiotensin-converting enzyme,24411,537,1.48 [1.08-2.03],0.0158157152939643
Chapter XI Diseases of the digestive system,Other diseases of liver,ACE2,Angiotensin-converting enzyme 2,27575,607,2.16 [1.95-2.39],4.623998579590636e-50
Chapter XI Diseases of the digestive system,Other diseases of liver,ACHE,Acetylcholinesterase,23844,525,1.72 [1.38-2.13],1.190025773111177e-06
Chapter XI Diseases of the digestive system,Other diseases of liver,ACOT13,Acyl-coenzyme A thioesterase 13,24294,529,1.02 [0.95-1.10],0.5390321895886866
Chapter XI Diseases of the digestive system,Other diseases of liver,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28076,624,1.14 [1.00-1.30],0.059057732030179
Chapter XI Diseases of the digestive system,Other diseases of liver,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23688,518,0.83 [0.69-1.01],0.0671617595404997
Chapter XI Diseases of the digestive system,Other diseases of liver,ACP5,Tartrate-resistant acid phosphatase type 5,28175,628,2.37 [1.97-2.86],2.387919379721364e-19
Chapter XI Diseases of the digestive system,Other diseases of liver,ACP6,Lysophosphatidic acid phosphatase type 6,28286,621,1.10 [0.98-1.22],0.107772285825898
