Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Parkinson's disease,A1BG,Alpha-1B-glycoprotein,24651,78,0.59 [0.29-1.23],0.1597770197116129
Chapter VI Diseases of the nervous system,Parkinson's disease,AAMDC,Mth938 domain-containing protein,23930,75,0.95 [0.62-1.44],0.8021654090723986
Chapter VI Diseases of the nervous system,Parkinson's disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,28202,162,1.14 [0.89-1.46],0.288583207744679
Chapter VI Diseases of the nervous system,Parkinson's disease,ABCA2,ATP-binding cassette sub-family A member 2,23830,75,1.26 [0.69-2.27],0.451625874266413
Chapter VI Diseases of the nervous system,Parkinson's disease,ABHD14B,Protein ABHD14B,28035,161,1.05 [0.82-1.33],0.7180528698593481
Chapter VI Diseases of the nervous system,Parkinson's disease,ABL1,Tyrosine-protein kinase ABL1,28202,162,0.97 [0.80-1.19],0.7985841719238796
Chapter VI Diseases of the nervous system,Parkinson's disease,ABO,Histo-blood group ABO system transferase,24638,79,1.03 [0.89-1.19],0.7305135062397291
Chapter VI Diseases of the nervous system,Parkinson's disease,ABRAXAS2,BRISC complex subunit Abraxas 2,23830,75,1.06 [0.76-1.47],0.7421532161733664
Chapter VI Diseases of the nervous system,Parkinson's disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27635,157,0.94 [0.79-1.12],0.4684219596422107
Chapter VI Diseases of the nervous system,Parkinson's disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24160,76,1.07 [0.79-1.45],0.6681986015117451
Chapter VI Diseases of the nervous system,Parkinson's disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24613,78,1.04 [0.82-1.32],0.7430159194898226
Chapter VI Diseases of the nervous system,Parkinson's disease,ACAN,Aggrecan core protein,28072,157,0.83 [0.50-1.38],0.4617260864890662
Chapter VI Diseases of the nervous system,Parkinson's disease,ACE,Angiotensin-converting enzyme,24638,79,0.88 [0.39-1.99],0.756296358073686
Chapter VI Diseases of the nervous system,Parkinson's disease,ACE2,Angiotensin-converting enzyme 2,27823,157,1.13 [0.86-1.47],0.3760487782272471
Chapter VI Diseases of the nervous system,Parkinson's disease,ACHE,Acetylcholinesterase,24062,74,0.89 [0.45-1.77],0.7435235390722803
Chapter VI Diseases of the nervous system,Parkinson's disease,ACOT13,Acyl-coenzyme A thioesterase 13,24519,76,1.06 [0.87-1.28],0.5765605374673571
Chapter VI Diseases of the nervous system,Parkinson's disease,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28329,160,1.14 [0.87-1.50],0.3306862083176495
Chapter VI Diseases of the nervous system,Parkinson's disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23912,77,1.25 [0.80-1.96],0.3284424254704235
Chapter VI Diseases of the nervous system,Parkinson's disease,ACP5,Tartrate-resistant acid phosphatase type 5,28432,161,1.15 [0.75-1.74],0.525019706240847
Chapter VI Diseases of the nervous system,Parkinson's disease,ACP6,Lysophosphatidic acid phosphatase type 6,28545,163,1.07 [0.86-1.32],0.5577944402268958
Chapter VI Diseases of the nervous system,Parkinson's disease,ACRBP,Acrosin-binding protein,24497,76,1.45 [0.90-2.31],0.1231208967592188
Chapter VI Diseases of the nervous system,Parkinson's disease,ACRV1,Acrosomal protein SP-10,23912,77,1.06 [0.83-1.36],0.6276395174338922
