Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,A1BG,Alpha-1B-glycoprotein,23799,116,1.01 [0.36-2.80],0.990681202113296
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,AAMDC,Mth938 domain-containing protein,23109,116,1.10 [0.79-1.53],0.5764539097069182
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,AARSD1,Alanyl-tRNA editing protein Aarsd1,27227,135,0.97 [0.74-1.27],0.815680523756606
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABCA2,ATP-binding cassette sub-family A member 2,23009,113,1.13 [0.69-1.85],0.6227690089552168
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABHD14B,Protein ABHD14B,27066,134,0.99 [0.76-1.28],0.91692642276257
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABL1,Tyrosine-protein kinase ABL1,27227,135,1.19 [0.97-1.47],0.0946457203146881
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABO,Histo-blood group ABO system transferase,23789,116,0.97 [0.86-1.10],0.6187250693629627
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABRAXAS2,BRISC complex subunit Abraxas 2,23009,113,1.10 [0.85-1.44],0.4663154049833761
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26681,126,0.99 [0.82-1.20],0.9341492427168524
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23321,117,1.05 [0.82-1.33],0.7111999674545725
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23767,116,1.17 [0.97-1.42],0.0968746819521073
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACAN,Aggrecan core protein,27102,133,1.16 [0.68-2.00],0.5864005065686928
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACE,Angiotensin-converting enzyme,23789,116,1.59 [0.80-3.16],0.1851268147444468
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACE2,Angiotensin-converting enzyme 2,26861,133,1.02 [0.76-1.36],0.9138409088299048
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACHE,Acetylcholinesterase,23232,117,1.02 [0.61-1.72],0.9404864034733412
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACOT13,Acyl-coenzyme A thioesterase 13,23671,117,1.11 [0.95-1.29],0.1853279860184005
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27349,136,1.19 [0.89-1.58],0.233338377317671
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23083,112,0.92 [0.61-1.38],0.6753729777272153
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACP5,Tartrate-resistant acid phosphatase type 5,27441,134,0.96 [0.61-1.51],0.8542007377584698
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACP6,Lysophosphatidic acid phosphatase type 6,27552,137,1.04 [0.83-1.31],0.7219147783875265
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACRBP,Acrosin-binding protein,23644,117,1.49 [1.01-2.19],0.0452494564734691
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACRV1,Acrosomal protein SP-10,23083,112,0.99 [0.77-1.27],0.9554266630464612
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23009,113,1.32 [0.88-1.99],0.1770929620941191
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACTA2,"Actin, aortic smooth muscle",26861,133,0.95 [0.66-1.37],0.7954921035539306
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACTN2,Alpha-actinin-2,23009,113,1.30 [1.01-1.67],0.0420759196792181
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACTN4,Alpha-actinin-4,26836,137,0.99 [0.61-1.62],0.980267151197051
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACVRL1,Serine/threonine-protein kinase receptor R3,27116,134,0.96 [0.50-1.84],0.9083394255502256
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACY1,Aminoacylase-1,27349,136,0.94 [0.74-1.20],0.6319498577406855
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23009,113,1.23 [0.91-1.67],0.1699301052717964
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACYP1,Acylphosphatase-1,23141,117,1.13 [0.87-1.47],0.3520026624464099
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ADA,Adenosine deaminase,27675,137,1.04 [0.69-1.58],0.8423690961999991
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ADA2,Adenosine deaminase 2,27153,134,1.28 [0.90-1.83],0.1698811604678405
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23083,112,1.22 [0.80-1.87],0.3606027706321389
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26861,133,1.35 [0.83-2.21],0.2298161100703513
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27164,134,0.75 [0.48-1.15],0.1823154484769742
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27675,137,0.80 [0.53-1.19],0.2674119221957994
