Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,A1BG,Alpha-1B-glycoprotein,9751,107,0.75 [0.25-2.22],0.6003001680823761
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AAMDC,Mth938 domain-containing protein,9460,100,0.99 [0.69-1.43],0.9533868837003544
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AARSD1,Alanyl-tRNA editing protein Aarsd1,11143,120,1.32 [0.99-1.77],0.0593885102002803
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABCA2,ATP-binding cassette sub-family A member 2,9427,105,0.95 [0.56-1.64],0.8654099087300757
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABHD14B,Protein ABHD14B,11092,120,1.06 [0.79-1.41],0.7055850915589912
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABL1,Tyrosine-protein kinase ABL1,11143,120,1.11 [0.89-1.40],0.3597887517891722
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABO,Histo-blood group ABO system transferase,9752,107,1.01 [0.89-1.15],0.8238251188516298
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABRAXAS2,BRISC complex subunit Abraxas 2,9427,105,1.10 [0.84-1.45],0.5002292972150653
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",10900,120,1.08 [0.90-1.31],0.4068080158018201
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",9578,103,1.21 [0.97-1.52],0.097522207564453
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",9736,107,0.93 [0.76-1.15],0.5022946566734203
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACAN,Aggrecan core protein,11096,119,1.12 [0.61-2.04],0.7142529585772733
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACE,Angiotensin-converting enzyme,9752,107,1.13 [0.56-2.27],0.7377368251397445
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACE2,Angiotensin-converting enzyme 2,10984,119,1.26 [0.96-1.65],0.0978916160293722
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACHE,Acetylcholinesterase,9523,104,1.36 [0.81-2.30],0.2410393287796573
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACOT13,Acyl-coenzyme A thioesterase 13,9714,103,0.95 [0.81-1.12],0.5264607049902887
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,11209,121,1.03 [0.75-1.42],0.8348561080149292
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,9457,106,1.28 [0.88-1.87],0.1919895517413116
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACP5,Tartrate-resistant acid phosphatase type 5,11243,122,1.68 [1.05-2.68],0.0297283434376701
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACP6,Lysophosphatidic acid phosphatase type 6,11283,123,1.00 [0.78-1.27],0.97671424587287
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACRBP,Acrosin-binding protein,9711,106,1.21 [0.77-1.91],0.4052951914883516
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACRV1,Acrosomal protein SP-10,9457,106,0.91 [0.75-1.11],0.3626820836981658
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,9427,105,0.92 [0.53-1.59],0.7532043823369077
