Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,A1BG,Alpha-1B-glycoprotein,20569,287,1.42 [0.74-2.73],0.2897349624798767
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AAMDC,Mth938 domain-containing protein,19979,273,0.90 [0.72-1.12],0.3522665635428487
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AARSD1,Alanyl-tRNA editing protein Aarsd1,23544,310,1.06 [0.88-1.26],0.5532685309591407
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABCA2,ATP-binding cassette sub-family A member 2,19877,276,1.05 [0.76-1.44],0.7715911035858326
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABHD14B,Protein ABHD14B,23401,310,0.96 [0.80-1.14],0.6208939101772697
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABL1,Tyrosine-protein kinase ABL1,23544,310,1.01 [0.87-1.17],0.907842609649585
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABO,Histo-blood group ABO system transferase,20553,288,0.98 [0.91-1.06],0.648141055332248
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABRAXAS2,BRISC complex subunit Abraxas 2,19877,276,1.06 [0.90-1.26],0.4896493788017
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23070,302,1.05 [0.92-1.18],0.4755040803091482
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20159,281,1.05 [0.90-1.22],0.5725147955794954
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20546,284,0.93 [0.82-1.06],0.2904041698284885
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACAN,Aggrecan core protein,23439,313,1.37 [0.96-1.96],0.0792631159562558
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACE,Angiotensin-converting enzyme,20553,288,1.08 [0.70-1.68],0.7305397074771044
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACE2,Angiotensin-converting enzyme 2,23235,308,1.35 [1.11-1.63],0.0022480397339126
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACHE,Acetylcholinesterase,20071,282,0.96 [0.68-1.37],0.8366411966510471
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACOT13,Acyl-coenzyme A thioesterase 13,20460,282,1.02 [0.93-1.13],0.6675423086059882
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23645,314,1.02 [0.83-1.24],0.8815488746131944
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19964,282,0.86 [0.66-1.12],0.2716951861486652
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACP5,Tartrate-resistant acid phosphatase type 5,23725,312,1.49 [1.11-1.99],0.0072098602790132
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACP6,Lysophosphatidic acid phosphatase type 6,23838,316,1.04 [0.89-1.21],0.6365360521809924
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACRBP,Acrosin-binding protein,20443,282,0.96 [0.71-1.29],0.7745058602345865
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACRV1,Acrosomal protein SP-10,19964,282,1.15 [0.99-1.34],0.0735398151920773
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19877,276,1.22 [0.92-1.61],0.1591203834396092
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTA2,"Actin, aortic smooth muscle",23235,308,1.12 [0.90-1.38],0.311403164216208
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTN2,Alpha-actinin-2,19877,276,1.17 [0.98-1.40],0.082336365343078
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTN4,Alpha-actinin-4,23208,308,0.91 [0.65-1.27],0.5881696420922982
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACVRL1,Serine/threonine-protein kinase receptor R3,23441,311,0.85 [0.55-1.32],0.4710901359761543
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACY1,Aminoacylase-1,23645,314,1.04 [0.89-1.23],0.5992147125876146
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19877,276,1.04 [0.85-1.28],0.6773295136856623
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACYP1,Acylphosphatase-1,19995,282,0.99 [0.84-1.18],0.936626985889687
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADA,Adenosine deaminase,23919,315,0.94 [0.71-1.24],0.650543556130183
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADA2,Adenosine deaminase 2,23467,304,1.39 [1.09-1.77],0.007946958689968
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19964,282,1.21 [0.92-1.59],0.1726586982792211
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,23235,308,1.17 [0.84-1.62],0.3547979321594325
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23487,311,0.60 [0.45-0.79],0.0004207003411209
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23919,315,0.77 [0.59-0.99],0.0448803889726351
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23847,313,0.99 [0.69-1.40],0.9335816365835024
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20460,282,1.16 [0.79-1.70],0.4448763250570183
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19964,282,1.08 [0.77-1.53],0.6463144897004083
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23932,316,0.91 [0.59-1.41],0.680557251468385
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,23544,310,0.92 [0.73-1.14],0.438314798701925
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,23235,308,1.06 [0.79-1.43],0.6938740541130806
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19964,282,1.33 [1.00-1.77],0.051594027160581
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23709,311,0.65 [0.52-0.80],7.851921631851571e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTSL2,ADAMTS-like protein 2,20533,286,1.60 [1.14-2.24],0.0065131166979348
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTSL4,ADAMTS-like protein 4,19979,273,1.47 [0.91-2.35],0.1134519432897936
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTSL5,ADAMTS-like protein 5,20546,284,0.92 [0.69-1.23],0.5915736776484415
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,23070,302,0.88 [0.63-1.22],0.4484823233153707
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADD1,Alpha-adducin,20071,282,0.82 [0.70-0.97],0.0223385542691592
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRB3,Adhesion G protein-coupled receptor B3,23441,311,0.99 [0.73-1.34],0.931595752199312
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRD1,Adhesion G-protein coupled receptor D1,20071,282,1.11 [0.83-1.48],0.4764669116851965
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRE1,Adhesion G protein-coupled receptor E1,20460,282,1.21 [0.98-1.49],0.0705425022030464
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRE2,Adhesion G protein-coupled receptor E2,23745,313,1.18 [0.83-1.68],0.3567201297084459
