Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",A1BG,Alpha-1B-glycoprotein,19659,1550,1.25 [0.94-1.65],0.122996216422785
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AAMDC,Mth938 domain-containing protein,19094,1503,1.04 [0.95-1.14],0.4434610516395563
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AARSD1,Alanyl-tRNA editing protein Aarsd1,22552,1768,1.02 [0.95-1.10],0.5495977347237604
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABCA2,ATP-binding cassette sub-family A member 2,19013,1501,1.00 [0.87-1.15],0.9834186414307016
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABHD14B,Protein ABHD14B,22430,1757,1.06 [0.98-1.13],0.1452289831846308
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABL1,Tyrosine-protein kinase ABL1,22552,1768,1.06 [1.00-1.13],0.0443413834698719
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABO,Histo-blood group ABO system transferase,19648,1542,0.97 [0.94-1.00],0.0744386400109163
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABRAXAS2,BRISC complex subunit Abraxas 2,19013,1501,0.99 [0.92-1.07],0.8504543354378923
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22102,1709,1.10 [1.05-1.16],0.000168753277641
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19278,1530,0.96 [0.89-1.03],0.2568163288188543
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19638,1543,1.05 [0.99-1.11],0.0819970450686318
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACAN,Aggrecan core protein,22446,1766,0.82 [0.71-0.96],0.0104723279663456
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACE,Angiotensin-converting enzyme,19648,1542,1.01 [0.84-1.22],0.904680105922264
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACE2,Angiotensin-converting enzyme 2,22261,1749,1.21 [1.11-1.31],5.703422740961522e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACHE,Acetylcholinesterase,19190,1520,0.71 [0.61-0.83],2.1874817725563844e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACOT13,Acyl-coenzyme A thioesterase 13,19568,1546,1.05 [1.00-1.09],0.0340498619279062
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22654,1778,1.12 [1.04-1.22],0.0050291314659212
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACP1,Low molecular weight phosphotyrosine protein phosphatase,19058,1493,0.93 [0.83-1.04],0.1812925690071956
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACP5,Tartrate-resistant acid phosphatase type 5,22742,1781,1.28 [1.13-1.46],9.963090079044008e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACP6,Lysophosphatidic acid phosphatase type 6,22824,1784,1.02 [0.96-1.09],0.5572601181894776
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACRBP,Acrosin-binding protein,19557,1545,1.14 [1.01-1.29],0.03504805071706
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACRV1,Acrosomal protein SP-10,19058,1493,0.95 [0.88-1.03],0.1975314541596128
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACSL1,Long-chain-fatty-acid--CoA ligase 1,19013,1501,0.93 [0.81-1.07],0.3137056104803841
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACTA2,"Actin, aortic smooth muscle",22261,1749,1.16 [1.07-1.27],0.0008204420513305
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACTN2,Alpha-actinin-2,19013,1501,1.14 [1.05-1.23],0.0013451696656971
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACTN4,Alpha-actinin-4,22219,1746,0.99 [0.86-1.13],0.8753553997510619
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACVRL1,Serine/threonine-protein kinase receptor R3,22477,1758,1.66 [1.38-2.00],5.27734795702079e-08
