Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,A1BG,Alpha-1B-glycoprotein,23876,2112,1.42 [1.12-1.81],0.0042620939105162
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AAMDC,Mth938 domain-containing protein,23172,2042,1.02 [0.95-1.11],0.5731873344151215
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AARSD1,Alanyl-tRNA editing protein Aarsd1,27332,2407,1.04 [0.98-1.11],0.2089809157193871
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ABCA2,ATP-binding cassette sub-family A member 2,23077,2031,0.99 [0.88-1.12],0.8897123676329907
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ABHD14B,Protein ABHD14B,27166,2389,1.03 [0.97-1.10],0.3121105350232928
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ABL1,Tyrosine-protein kinase ABL1,27332,2407,1.06 [1.01-1.11],0.0283120847755948
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ABO,Histo-blood group ABO system transferase,23863,2104,0.97 [0.94-1.00],0.050934934031887
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ABRAXAS2,BRISC complex subunit Abraxas 2,23077,2031,1.02 [0.95-1.08],0.5916491535376094
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26793,2338,1.08 [1.04-1.13],0.0002350618996
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23406,2071,0.98 [0.92-1.04],0.576757557109115
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23835,2103,1.05 [1.00-1.10],0.0526842106577539
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACAN,Aggrecan core protein,27196,2399,0.77 [0.68-0.88],6.724952598000782e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACE,Angiotensin-converting enzyme,23863,2104,1.02 [0.87-1.20],0.772877694598233
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACE2,Angiotensin-converting enzyme 2,26964,2373,1.19 [1.11-1.27],3.1418270912968895e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACHE,Acetylcholinesterase,23303,2066,0.74 [0.65-0.84],5.536084088002045e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACOT13,Acyl-coenzyme A thioesterase 13,23747,2102,1.05 [1.01-1.09],0.0085478884874626
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27447,2416,1.10 [1.03-1.18],0.0057119781283914
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23156,2034,0.90 [0.82-0.99],0.0277312925809759
