Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,A1BG,Alpha-1B-glycoprotein,23234,180,2.95 [1.28-6.81],0.0112524008231713
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AAMDC,Mth938 domain-containing protein,22566,169,0.94 [0.71-1.24],0.6440175437212321
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AARSD1,Alanyl-tRNA editing protein Aarsd1,26626,199,1.10 [0.88-1.38],0.3822856298842421
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ABCA2,ATP-binding cassette sub-family A member 2,22469,168,1.10 [0.73-1.65],0.6456522398153599
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ABHD14B,Protein ABHD14B,26471,201,0.95 [0.76-1.18],0.6499763822433504
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ABL1,Tyrosine-protein kinase ABL1,26626,199,1.03 [0.86-1.23],0.7465457929948787
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ABO,Histo-blood group ABO system transferase,23227,179,1.09 [0.99-1.20],0.0936701003943402
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ABRAXAS2,BRISC complex subunit Abraxas 2,22469,168,1.06 [0.85-1.32],0.6233690729222443
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26101,197,1.39 [1.21-1.58],1.6039728226161874e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22777,167,1.22 [1.03-1.44],0.0190475021696632
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23204,175,1.01 [0.86-1.18],0.9142297163643244
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACAN,Aggrecan core protein,26505,202,1.05 [0.68-1.63],0.8146063710605268
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACE,Angiotensin-converting enzyme,23227,179,1.15 [0.66-1.99],0.6167284696681417
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACE2,Angiotensin-converting enzyme 2,26267,195,1.66 [1.36-2.02],5.750126854040237e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACHE,Acetylcholinesterase,22680,172,0.76 [0.48-1.18],0.2162330507285635
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACOT13,Acyl-coenzyme A thioesterase 13,23122,175,1.00 [0.88-1.14],0.9692863737797126
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26752,203,1.01 [0.79-1.29],0.9344174098854836
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22555,169,0.99 [0.72-1.37],0.965536015173122
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACP5,Tartrate-resistant acid phosphatase type 5,26839,202,1.15 [0.80-1.67],0.4537197127383767
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACP6,Lysophosphatidic acid phosphatase type 6,26946,201,1.09 [0.89-1.32],0.4053043461315234
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACRBP,Acrosin-binding protein,23101,174,1.12 [0.78-1.61],0.5317546070097698
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACRV1,Acrosomal protein SP-10,22555,169,1.04 [0.85-1.27],0.7074975059211579
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22469,168,1.03 [0.69-1.55],0.8809741676236525
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACTA2,"Actin, aortic smooth muscle",26267,195,1.12 [0.86-1.47],0.3991673933857972
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACTN2,Alpha-actinin-2,22469,168,0.92 [0.71-1.20],0.5476674377947033
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACTN4,Alpha-actinin-4,26253,201,1.23 [0.88-1.74],0.2313798881417016
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACVRL1,Serine/threonine-protein kinase receptor R3,26518,202,1.28 [0.76-2.16],0.3512426328612269
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACY1,Aminoacylase-1,26752,203,1.32 [1.10-1.58],0.003126937956167
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22469,168,1.29 [1.01-1.65],0.0407839233715788
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACYP1,Acylphosphatase-1,22594,170,0.98 [0.78-1.22],0.8333921038587354
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADA,Adenosine deaminase,27057,203,1.18 [0.84-1.64],0.3435152195921634
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADA2,Adenosine deaminase 2,26570,203,1.24 [0.93-1.66],0.1475644222933259
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22555,169,1.35 [0.96-1.89],0.0857091864974714
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26267,195,0.98 [0.65-1.47],0.9098395056722663
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26567,202,0.97 [0.68-1.38],0.8534602898627135
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27057,203,0.97 [0.69-1.38],0.8814532053170846
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26958,203,1.69 [1.12-2.55],0.0124631035803611
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23122,175,1.19 [0.74-1.92],0.4726732874157476
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22555,169,0.97 [0.61-1.55],0.8964218537029464
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27073,203,0.83 [0.49-1.39],0.4763349491819681
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,26626,199,1.47 [1.08-1.99],0.0141041939603437
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,26267,195,1.14 [0.80-1.62],0.4709015491173036
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,22555,169,1.49 [1.05-2.12],0.0246365053950042
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26801,202,0.84 [0.64-1.10],0.212398385073061
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTSL2,ADAMTS-like protein 2,23197,178,1.46 [0.98-2.17],0.0648399640977462
