Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DSG3,Desmoglein-3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,27,0.91 [0.82-1.00],0.0495068144433324
DSG3,Desmoglein-3,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,27,0.77 [0.61-0.98],0.0298631602066412
DSG3,Desmoglein-3,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,27,1.18 [1.04-1.34],0.0080995570002657
