Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter II Neoplasms,Lymphoid leukaemia,Wald ratio,1,7.52 [2.05-27.57],0.0023346601509267
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Wald ratio,1,0.76 [0.61-0.95],0.0180816640119475
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,Other diseases of pleura,Wald ratio,1,0.59 [0.38-0.90],0.0144058852161128
