Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,30,0.90 [0.82-0.99],0.0292549035454961
TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,30,0.95 [0.91-1.00],0.0345749784733071
TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,30,0.92 [0.84-0.99],0.0374381079095267
TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,30,0.76 [0.57-1.00],0.0484599987887185
TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,Inverse variance weighted,30,0.81 [0.66-1.00],0.0473379949812458
