Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Chapter II Neoplasms,Lymphoid leukaemia,Inverse variance weighted,15,1.56 [1.06-2.30],0.0225858002172854
TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,15,1.41 [1.07-1.85],0.0150568369119583
TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,Inverse variance weighted,15,1.13 [1.05-1.23],0.0013733297488944
