Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ASS1,Argininosuccinate synthase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,2,0.83 [0.70-0.98],0.031933521557902
ASS1,Argininosuccinate synthase,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,2,0.85 [0.72-1.00],0.0475571952463235
ASS1,Argininosuccinate synthase,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,2,1.77 [1.07-2.95],0.0274032589045199
ASS1,Argininosuccinate synthase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,2,3.08 [1.34-7.08],0.0080862232620106
