Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Wald ratio,1,0.09 [0.01-0.94],0.0442705298631862
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,Wald ratio,1,0.54 [0.34-0.85],0.0083776191185697
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,Wald ratio,1,3.03 [1.03-8.96],0.0448297086033332
