Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MYL3,Myosin light chain 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,13,0.79 [0.63-0.98],0.0332166144887019
MYL3,Myosin light chain 3,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,13,0.89 [0.80-0.99],0.0289551319921477
MYL3,Myosin light chain 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,Inverse variance weighted,13,1.10 [1.01-1.21],0.0364814219625149
MYL3,Myosin light chain 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,13,1.09 [1.01-1.17],0.0292876996633939
MYL3,Myosin light chain 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),Inverse variance weighted,14,1.24 [1.06-1.44],0.006228269282978
