Pro_code,ImportanceScore
PAEP,0.0833172206373074
FSHB,0.0559767141414729
EDA2R,0.0445663410834006
SMPDL3B,0.0389697686386065
CXCL17,0.0377308737712703
ELN,0.0316784011087732
GDF15,0.030588279073168
CHRDL1,0.0286029444398346
IL2RB,0.0236926065094067
ACY1,0.0235146297104855
SPINK4,0.0233997989302916
HAVCR1,0.0210822194434393
SMOC2,0.0202061463328341
FUT3_FUT5,0.0197939912684459
HGF,0.0188022042345786
CGA,0.0171068689625353
ITGB6,0.0154955334296771
DPT,0.0151792177270277
NOTCH1,0.0150524891073055
NEFL,0.0145071667359552
CLSTN1,0.0127437848511343
ANGPTL7,0.0127085827565883
CGB3_CGB5_CGB8,0.0120864450606116
RNASEH2A,0.0120092030857787
LYPD8,0.0120037736672767
SIRPA,0.0115191813052371
EPHA10,0.0113444169570155
CTSV,0.0100500197866353
IL32,0.0089917822490921
THBS2,0.0087897244790349
GNAS,0.008102054862697
TNNI3,0.0072758131724821
F9,0.0070538579502742
ACP5,0.0070283970779251
NAGK,0.0069922104084954
GNGT1,0.0068723063632457
MAGED1,0.006712466207664
NOS1,0.0063475033515092
GFAP,0.0060951202720733
ITGB2,0.0059881763942706
ACAN,0.0058320051914034
LEG1,0.0057429810843789
CST5,0.005677504034839
TFF3,0.0052432435252099
CCL11,0.0052203383179696
PCDHB15,0.0052107759466375
PLIN1,0.004697581964598
MMP12,0.0046401242828197
CRTAM,0.004574263271467
PNMA2,0.0045140753476917
CCN1,0.004497472915945
KIR2DL3,0.0041185386364698
TNFSF13B,0.0039578448823788
LRRN1,0.0037892332067249
PTK7,0.0037214937364024
IL2RA,0.0037186406290945
TNFSF13,0.0036818017488627
CRX,0.0036212692627623
PCDH12,0.0034893941159543
GDF2,0.0034678541802384
GPC5,0.0034048930129554
CTSZ,0.003394978216589
AOC1,0.0031047784979328
VCPKMT,0.003059418432265
GZMH,0.0030534565955761
SIGLEC6,0.0030017405377756
PDGFRA,0.0029710094492974
GPR37,0.0029581350934081
TACSTD2,0.0029433328911876
PSPN,0.0029203290212976
CD6,0.0028543384021219
GASK1A,0.0028347535394443
ATP5PO,0.0027763863542513
HLA-E,0.0027704226527928
CCDC80,0.0027525652040882
IL10,0.0027456975508337
EGFR,0.0026924921564287
IGLON5,0.0026822486596967
TSC1,0.0026212119795224
MAMDC2,0.0026068790129752
TNFRSF1B,0.002605709275665
LTO1,0.002598574892478
NDUFA5,0.0025854122876426
NFYA,0.0024916246590016
KEL,0.0024636478199174
TPP1,0.0024256019687833
EGLN1,0.0023359450021233
GLO1,0.0023057831975933
IGF1R,0.0022977651375874
IGFBP3,0.0022956754985657
GPKOW,0.002231535407924
DUOX2,0.0021803385677779
IFT20,0.0021092938779827
ARID3A,0.0021005736172457
SCGB3A1,0.0020649681708456
LGALS3,0.002039097080024
RBFOX3,0.0020387997054931
CRH,0.0020373138661509
RARRES1,0.0020199120839549
CD63,0.0019967296566684
MMP3,0.0019778291488897
HS6ST1,0.0019749983629471
B4GAT1,0.0019678418655941
AMFR,0.0019645866576461
CD79B,0.0019073813475247
CCL21,0.0018984451791374
ITGA11,0.001849828170424
CDCP1,0.0018493480573632
TMPRSS5,0.0018478474967399
CEACAM21,0.0018436963503237
HYAL1,0.0018435527254027
FZD8,0.0018338193204486
AMOT,0.0018279542842601
PGF,0.0018210288383743
LACRT,0.0018127937402304
MRPL58,0.0017774272539918
VNN2,0.0017336110290292
GFRA1,0.0016819868512085
LAG3,0.0016409131066504
FUOM,0.0015810940529452
F3,0.0015694323089489
PDCD1LG2,0.0013299232535607
RBKS,0.0013100212672465
MAPK13,0.0012424966781747
SAFB2,0.0011922048855039
CHI3L1,0.0011400366838828
SERPINA12,0.0010825086830175
OTUD6B,0.0008864617183049
AFM,0.000842889821653
