Pro_code,ImportanceScore
PAEP,0.1692480385426009
ELN,0.0595060660450822
LTBP2,0.0496377375491711
CXCL17,0.0425676413609977
CXCL16,0.0303147518044399
NCS1,0.0302834118973473
CGA,0.029728311574704
IL25,0.0286620995892251
COL9A1,0.0270587352507152
EDA2R,0.0243595849618505
ESR1,0.0223996280271715
CD160,0.0214218620181416
GIP,0.0183133272266587
ADAMTS16,0.0168222486086566
FSHB,0.0166832998127217
TMPRSS11B,0.0164675715997593
SHMT1,0.0161324244470295
PRL,0.0161122912167469
SSC5D,0.0148148423415649
LMOD2,0.0142001276832243
F9,0.0133255026885282
PCSK9,0.0120738376229201
MTR,0.0115108241904965
PPM1B,0.0110519681213073
SOD3,0.0088260456400425
CST5,0.0082319416255178
SEPTIN3,0.0076127531061114
TNFSF13,0.0075847593558198
FASLG,0.0068886301790136
IL1RAP,0.0068682366029549
TCP11,0.0067940487635847
FZD8,0.0065643410722527
MEPE,0.0063109074007151
KLRK1,0.0062930926027965
HAVCR1,0.0057706191861768
FGFBP1,0.005755100361359
GGA1,0.0051362339724238
CCL19,0.0049914706132395
LTBP3,0.0048788561585541
ACP5,0.0045327330190692
SRP14,0.0044779515070986
KRT18,0.0044107116342603
DDR1,0.0043082299182204
ERP44,0.0042987835778181
DMP1,0.0040900579321297
REXO2,0.003915566645471
IL33,0.0037656606413329
VWA1,0.0036434480726681
AFP,0.0035627867448641
CAPG,0.0035554974472741
SMOC2,0.0034542360338696
AZU1,0.0034265778213394
CNPY2,0.0033845342197121
CHL1,0.0033753339941287
DPP6,0.0033561210951733
SDC1,0.0032770328997438
RAB6B,0.003255237502881
FCGR3B,0.003253344464514
GDF15,0.003150876572815
CCL17,0.0031042310243641
ADGRV1,0.0030553062799771
MMP13,0.0030466480000849
GLT8D2,0.0030407332929686
IDO1,0.0030062288058023
CDH3,0.0029454812535714
PRG3,0.002936678801316
CD200,0.0026890235086716
CD48,0.0026792746286389
KCNIP4,0.0026237389579067
HSPA2,0.0025135222460648
EPHA2,0.0025114574570673
PRTN3,0.0024632331692817
LTA,0.0024572899921506
XG,0.0024034989338159
IL2RB,0.0023838001798845
HS3ST3B1,0.0023651604024353
PFDN4,0.0023454533283257
FAP,0.0023157823014705
GUSB,0.0022978551246812
SIT1,0.0022444959758602
IL32,0.0022383317017186
NEFL,0.0022375698636316
PRCP,0.0021986228140346
KLF4,0.0021962088577949
ADGRG2,0.0021827088168405
ADAM15,0.0021603073590214
HAO1,0.0021601427180379
COX5B,0.0021119402009275
MASP1,0.0020557994328432
ARMCX2,0.0020527466761695
LGALS8,0.002012073169513
HPGDS,0.0019991306443757
AXL,0.0019463164878986
CTSE,0.0019198173707348
LPCAT2,0.0018615371151049
BPIFA2,0.0017675750696265
BTN1A1,0.0017504677727676
CD79B,0.0016748050646016
IL31RA,0.0016593218740011
LRRC38,0.0015490078504406
CCL15,0.0015402369517088
FOLH1,0.0015028119603772
IL17RB,0.0014655660249697
GIPR,0.0013835456770984
CD34,0.0013275277481527
PPL,0.0012840725363916
POF1B,0.0012499410323776
RANGAP1,0.0012355717047177
PTPRB,0.0012146750843625
DOC2B,0.0011047826983254
EXOSC10,0.0010973206466928
ZBP1,0.0010315520850114
IGSF9,0.0009936649800814
AMY1A_AMY1B_AMY1C,0.0009357782936242
ITGA11,0.0009148075147016
ERBB4,0.0008569279709717
