Pro_code,ImportanceScore
TP53,0.0524343434343434
LELP1,0.0545353535353535
GRP,0.0489191919191919
GP2,0.0465252525252525
GNLY,0.0544343434343434
IL12RB1,0.0424242424242424
LEFTY2,0.0383333333333333
BTC,0.0418383838383838
CTRC,0.0323232323232323
CELA2A,0.0305959595959595
CD36,0.0326060606060606
ATXN10,0.0308989898989898
CTRB1,0.0293636363636363
EDAR,0.0418787878787878
CTSO,0.0367979797979797
FGFR2,0.037020202020202
SNX15,0.0371313131313131
XRCC4,0.0298383838383838
FADD,0.031030303030303
DIPK2B,0.0311717171717171
YTHDF3,0.0262626262626262
GYS1,0.0293232323232323
PLA2G1B,0.0235454545454545
ANXA4,0.0252727272727272
RAD23B,0.022030303030303
CELA3A,0.0223838383838383
PNLIP,0.0184141414141414
TRIM5,0.021010101010101
ANXA11,0.0172525252525252
NUB1,0.0144040404040404
