Pro_code,ImportanceScore
ENTPD5,0.0366842232036669
KLK14,0.0313867585735367
FGF23,0.0309727212880961
VSTM2L,0.02524631275097
MYOM3,0.0238265819719927
MUC16,0.0217305948409657
AMY2B,0.0211104105503305
PSPN,0.0208687866586882
CCL24,0.0200837555968435
GFAP,0.0192982907079263
CD70,0.0184775898095497
FCN2,0.0179092342873657
TNFSF13,0.0173284018418175
SPRED2,0.0165636591990834
LCN15,0.015229477480759
THRAP3,0.0133632630337918
MAPT,0.0127382023966271
MTUS1,0.0122029072818285
DCBLD2,0.0116383494929902
CD274,0.0113951962502803
ARHGEF5,0.0112029596960431
CFC1,0.0109629044303107
LMOD2,0.0108840118903783
TMPRSS11D,0.0107381776399254
PPIF,0.0105890579517638
GPKOW,0.0103750697956008
IFNL1,0.0101462765053473
SPRR3,0.0101076959095796
DAND5,0.0098509023984351
SERPINB5,0.0094092302515082
SIGLEC7,0.0089544932409906
PEPD,0.0089521895873338
PPY,0.0088311017694506
ENDOU,0.0087244920817232
NBN,0.0085663891969033
CXCL10,0.007945031693908
PI3,0.0076231538404057
PSMA1,0.0073329418710662
CD101,0.0072027795890608
GASK1A,0.0069710253422002
MIA,0.0069579560212313
LRTM2,0.0068163463800754
CD8A,0.0062615395357074
CA7,0.0061611983796885
BCAN,0.0058111188247875
ULBP2,0.0057331958034925
TNFSF13B,0.0056860686813019
LRG1,0.0056092536868864
ESR1,0.0055097851072363
SPINK8,0.0052554396849631
TG,0.0051492913746548
MAG,0.0051346825793404
AKR1C4,0.0051071852936729
CNPY2,0.0049653830043282
AMDHD2,0.0044384804798987
CPXM1,0.0044018998292007
CLNS1A,0.0043993544776678
GLA,0.0043854592662012
RASSF2,0.0043065324885825
CCL3,0.0041911874122019
PDIA5,0.0041587807227363
MAP1LC3B2,0.0040649466746092
LAIR2,0.0039958700144807
SLC39A14,0.0039917265210213
MYOM2,0.003956034154545
AFAP1,0.0039550526595167
NPTN,0.0039535105073868
CELA3A,0.0039436767784181
LY75,0.0039154483027262
IL12RB2,0.0038955610453648
DEFA1_DEFA1B,0.0038638729042649
DPEP2,0.0037571019565628
BEX3,0.0037390504306894
IL6,0.0037338031500236
ADAM23,0.0037257142213255
KIRREL2,0.0037050780235618
GZMH,0.0036813354745812
NTF3,0.0036701586663098
TNC,0.0035952008297002
RIPK4,0.0035647589518269
CRISP2,0.0035458252107812
RGL2,0.0034681280482051
AGR2,0.0034675160989507
SMARCA2,0.0034615769567991
PDP1,0.003452327480883
GAST,0.0034315421861071
SCARF1,0.0034273390910175
MFAP3L,0.0033825276333203
LAP3,0.003329390720938
CA12,0.0032757285974971
KRT14,0.0032301436193882
EFEMP1,0.0031877711810429
ADGRD1,0.0031493910862704
CD300LF,0.0031456651669847
HSD11B1,0.0031447280993998
SMPD1,0.0031283510795506
IL32,0.0031283063106947
CRNN,0.0031184366550833
TNFRSF6B,0.0031134455687218
SMPD3,0.0030479378464104
DLK1,0.0030459465928578
FMR1,0.0030327669052856
SH3BP1,0.0030271644889515
SCARB2,0.0029914125482101
CCL13,0.0029037409109541
PDRG1,0.0028868928873993
TFF3,0.002885003790551
ADGRE1,0.0028806834121024
CPPED1,0.0028714844457452
CD2,0.0028593185737567
OSM,0.0028417323641664
SCG3,0.0028337673549455
SYT1,0.0028288792039934
PTPRZ1,0.0028247059754997
PROK1,0.0028231892561402
SPARCL1,0.0028223291464381
DCN,0.0027863162529085
AMY1A_AMY1B_AMY1C,0.0027801285018423
SLC27A4,0.0027581611735509
SCT,0.0027528419054424
CLMP,0.0027486113974434
ENPEP,0.0027141265367217
STAM,0.0026833637813779
ATP6V1G2,0.0026830802440508
CEACAM3,0.002663388599766
XG,0.0026555445233316
CD300E,0.0026317785282568
PI16,0.002604767868042
TGFBR3,0.0025865816645902
ADA2,0.0025859547301582
ACOT13,0.0025552338481808
PCBD1,0.0025548211740876
PODXL,0.0025356721186996
IL34,0.0025322972138855
SSC4D,0.0025146000796503
MMP9,0.0024254046524197
TGFBR1,0.002419417316463
HDDC2,0.00241109909433
TNFRSF17,0.0023931780679614
FABP4,0.0023691287277038
ADAM12,0.0023662813313516
GFRA3,0.0023608512326453
LYPD3,0.002351869594985
CLEC4C,0.0023497309248229
MILR1,0.002321558955476
KRT19,0.0023059921095387
HMBS,0.0022868444489803
ALPI,0.0022696256993383
C1QTNF6,0.0022657612472392
CLC,0.0022545463070839
AMPD3,0.0022533984820562
CD74,0.0022267818907272
NXPH1,0.0022216678646552
PRDX3,0.0022105462293592
CCL28,0.0021389691933845
HMCN2,0.0020835729125579
GP1BA,0.0020292024589245
BCL7B,0.0020219618156019
EXTL1,0.0020122502878999
CAPN3,0.0018744053325009
PGLYRP4,0.0018015752571841
SERPINA11,0.0017944158705396
BHMT2,0.0017650168480223
AAMDC,0.0017203643725542
ADAMTS15,0.0016887853248451
C7orf50,0.001632830823516
MORN4,0.0016307405604768
ELN,0.0014733420783765
ASAH2,0.0013738738496256
