Pro_code,ImportanceScore
VSIG2,0.054718107836786
PLA2G1B,0.0424650101143427
FCAR,0.0381256991375493
CDHR2,0.0374788532488938
MFAP3,0.0281456628133125
CHGA,0.0251935614612173
OMG,0.022199250078584
PON3,0.0216022284451669
GAST,0.0207881179183483
FOXO3,0.0203040386274064
SCG2,0.0195136700262112
IGSF21,0.0189729502819172
CTRB1,0.01791402771541
GGH,0.0141059387683989
PRSS8,0.0139637378338224
TNFRSF11A,0.0136144169370276
DSG4,0.013236469154725
CTSO,0.0123327966389178
SMPDL3B,0.0121862345327328
TPPP3,0.0121674315855255
IGSF3,0.0119273905296132
ADRA2A,0.0117943083657585
LTB,0.0117083847079853
CPXM1,0.0113363781889017
CRIM1,0.0104525073114232
BCAM,0.0096023942841078
TNFRSF10B,0.0094782688535288
NPTN,0.0087892670812175
GFRA2,0.0086249343029191
FGF3,0.0079988198226584
FZD8,0.0078328818982739
EIF5A,0.0077785582046651
IL18R1,0.0077417344208073
IL17C,0.0076344033976152
KLK1,0.0076045851166546
CLGN,0.0075898553731437
MET,0.0075574740839827
PCDH1,0.007543522116921
TIMD4,0.0075111872665045
TCL1B,0.0072328859217178
BAIAP2,0.0069616286790678
CA9,0.0066024440941729
APEX1,0.0064033477224694
SUGT1,0.0063565945126472
AMIGO2,0.0058393064681767
GIPC2,0.005783622086234
CTSD,0.0056253373549068
COL9A1,0.0055089526773093
CNTF,0.0055042886405601
PNPT1,0.0053449614648878
AXL,0.0051945171045338
PPY,0.0047172953213134
GSTA3,0.0047106740258685
FUT3_FUT5,0.0046753902332475
MAP3K5,0.0045946990575404
CEMIP2,0.004496911620619
IGFBPL1,0.0043040764813545
LY9,0.0042095318863835
SCGB3A2,0.0041762926334455
SIT1,0.0041479954653823
CXCL10,0.0041369618937814
IL12B,0.0040383016830735
RAB37,0.0039502768340715
PSAPL1,0.003857216354128
LYPD8,0.0038307316649411
ICAM3,0.0038254717232393
PDCD1LG2,0.0037519970415036
RAB6A,0.0037283612260457
VCAM1,0.003700142713289
LY6D,0.0036740934104121
CD300A,0.0035772597820825
FAM3B,0.0035547703583026
AGR2,0.00351472572421
LEP,0.0034277592957658
CDH1,0.0033987245805408
SF3B4,0.0033269807188201
NFATC3,0.003307644156134
GGT1,0.0033046900572459
IL17F,0.0032482181998649
MRPL28,0.0032243867542294
AGRN,0.0032064238180477
ARSA,0.0031921151301779
TNFRSF1B,0.0031854456928376
GYS1,0.0031756750979464
VNN1,0.0031576656656866
MEPE,0.0031169635960856
FABP4,0.0031071994301921
IGFBP7,0.0030856459975396
STC1,0.0030718827854179
MSMB,0.0030683893065834
CD72,0.0030652719530521
ACAA1,0.0030530898795274
VSTM2L,0.0030108122022056
TNFRSF1A,0.0029627885171963
LILRA6,0.0029406139127176
MASP1,0.0029318355429818
APOA4,0.0029013862624426
TPPP2,0.0029000619538915
GH1,0.0028836374240617
HRAS,0.0028834729589832
CKAP4,0.0028274081139509
RPE,0.0027989888048846
CRISP2,0.0027823046434403
ENAH,0.0027798626645993
BGLAP,0.0027610889380992
CXCL9,0.0027566496159376
VEGFD,0.0027487655918324
CALB2,0.0027237483875303
ADM,0.0027122439203262
HEG1,0.0026670487946643
ICAM1,0.0026620429028479
TNFRSF13C,0.0026516337259177
CCDC80,0.0026260463234739
PGA4,0.0026087385140808
CHI3L1,0.0025453804963465
CGREF1,0.0025265987768971
GMPR,0.0024928529212486
FGF5,0.0024916232033816
MUC16,0.0024557340130016
PPP3R1,0.0024148305529349
SAP18,0.0023852155253827
AZU1,0.0023700260018254
CSNK2A1,0.0023612702419075
RFC4,0.0023357575377416
HLA-E,0.0023304638575707
KIAA1549L,0.002286370505924
TRPV3,0.0022816641898012
NPTX1,0.0022706536430703
BAG6,0.0022636209827292
KLRB1,0.0022559916879787
LGALS4,0.0022488504714757
ENG,0.0022083297013855
LAIR1,0.0021696443165993
CCL18,0.0021452515651
LATS1,0.0021323969117352
SEMA4D,0.0021067402487338
BMP6,0.0020533002517306
CCL27,0.0020525055402115
CLEC10A,0.0020178523189264
CELA3A,0.0019932393689806
CES3,0.0019552999181576
CYB5R2,0.0019328517827783
PLA2G2A,0.0019215390302715
DUSP13,0.0018586580920801
PEBP1,0.0018412016652083
FAM171A2,0.0018241443613776
CD6,0.0018192158064227
GRK5,0.001706510011165
SEMA3G,0.0016167336617704
CD248,0.0015995062238029
SELE,0.0015461594164156
SFTPD,0.001502188542277
SEZ6L2,0.0014419051198384
CPXM2,0.0013952862307329
CCL28,0.0013742928544678
LTBP2,0.0012656687921806
PMVK,0.0008911994827685
