Pro_code,ImportanceScore
GUCA2A,0.0677979797979798
REG3A,0.042020202020202
PEPD,0.0545555555555555
KLB,0.0553030303030303
GDF15,0.0465959595959595
HAVCR1,0.0392424242424242
DNER,0.0644949494949495
IL22,0.0375656565656565
ADAM12,0.0397676767676767
ASGR1,0.0418686868686868
KLK13,0.0377070707070707
CTSO,0.0261111111111111
SPINK1,0.042030303030303
CCN3,0.0311616161616161
BTN3A2,0.0345555555555555
VSIG2,0.0302121212121212
CXCL13,0.0243636363636363
AREG,0.0258181818181818
ATRAID,0.0277777777777777
LMOD1,0.0275858585858585
REG1B,0.0225454545454545
IL1R1,0.021080808080808
C1RL,0.0234646464646464
NPDC1,0.0235151515151515
ORM1,0.024040404040404
AMBP,0.0146060606060606
STAB2,0.026030303030303
EFNA1,0.0174343434343434
GFRA1,0.0162424242424242
EPHA2,0.0145050505050505
