Pro_code,ImportanceScore
NEFL,0.0624118796159152
CA14,0.0477237671611314
ITGAV,0.0469401598074803
ITGAM,0.0452918732187225
CST5,0.0441259219712285
PPY,0.0396620922992201
GFAP,0.0391893772125118
ENPP5,0.0379297303149811
CGA,0.0351409355580947
HS6ST2,0.033312807018185
COMP,0.0300350280181335
CX3CL1,0.0293917359863002
OBP2B,0.0259564226346867
CA6,0.0244539854395011
PRND,0.0210544271177163
DKK4,0.0186341480644785
MERTK,0.0178421907600913
SCRG1,0.0173645260225829
BAG3,0.0172908553178079
GZMA,0.0168278935138103
ITGB6,0.0165853135157393
HLA-A,0.0162215751354152
CALCA,0.0152116275609778
MEPE,0.0149089797598808
MMP3,0.0148987909195084
CDA,0.014114292408208
TF,0.0123677196593635
PALM2,0.0117254374234803
CORO6,0.0111693867744291
PNLIP,0.0110370174701349
SNED1,0.010103663385749
CPM,0.009943757968754
KDR,0.0093808903548502
KLRK1,0.0071830914703776
IL6,0.0064795025797807
CALCB,0.0060711665832861
CRTAC1,0.0056038695078239
NOTCH1,0.0055654662291226
TNFSF13B,0.0051277177024748
KLK3,0.0048068718170711
IL15,0.0044820703657358
CRNN,0.004132604090611
NME3,0.0041138471028892
CST1,0.0040433346511989
APOE,0.0039418619871013
ART3,0.0038651250098994
PRSS53,0.0035555239970303
ENDOU,0.0033360169177426
FGFBP1,0.0031657245939243
AMY2B,0.0031583296062772
ACVRL1,0.0031406925755129
MET,0.0030918801846474
MCAM,0.0030297913040935
FASLG,0.002993757987761
COL1A1,0.0029678455411941
CLEC1A,0.0029255001435407
FCRL2,0.0028568670347182
THBD,0.0028463607683845
RARRES1,0.0028175333006966
CEACAM20,0.0028113910044697
SIRPA,0.0027990425735855
FGFBP2,0.002797469223079
ENSA,0.0027365218111563
CSRP3,0.0026886681491929
MYOC,0.0025737816421791
SCGN,0.0024630506575091
CDH23,0.0023675360084398
CLPS,0.0023448649954894
ELOB,0.0023141512907274
LTO1,0.0022701522108756
GALNT3,0.0022074232594885
STIP1,0.002093806081852
APOC1,0.0020577317576203
MZB1,0.0020472405677742
CSF2RB,0.0020360324202004
ITGB5,0.0020108020662185
ADGRD1,0.0019860138155615
DDA1,0.0019791648888985
SLURP1,0.0019756915701583
SPINK2,0.0019504518876012
LGALS4,0.0018654047362669
IL17A,0.0018152918203698
TRIM40,0.0017978983603709
CRADD,0.0017794953710048
LHB,0.0017751200278287
GP1BB,0.0017247077097245
ARL2BP,0.0017040766309763
COL28A1,0.0016060820036734
GNPDA1,0.0015990652287649
BTC,0.0015863343192698
SUSD4,0.0015616124503288
MTSS1,0.0014519533383407
SNU13,0.0014442420129369
TFPI2,0.0014034168939925
APCS,0.0013766451717501
INSL3,0.0012967590588703
HSD17B14,0.0012897361720696
AGXT,0.0008606083694132
