Pro_code,ImportanceScore
CTSC,0.043315490089378
CLEC3B,0.0402832480192682
S100A12,0.0353487647382207
AXL,0.0272472251296951
C1GALT1C1,0.0240248238772275
HMOX1,0.0215511245806396
PSG1,0.0188467226225953
ENTR1,0.0178714045101802
PNLIPRP2,0.0173272434003071
GABRA4,0.0167621689979526
JCHAIN,0.0164123980595474
ERN1,0.0157174310647442
SIRPA,0.0153683992785584
TACSTD2,0.0151595991246913
SLITRK2,0.0141869636879857
METAP1,0.012895562536553
DDA1,0.0126923946823965
ACY1,0.0126377326770819
CBLN4,0.0126370962542788
IL4,0.0125221929461682
POLR2A,0.0115131265699078
GID8,0.0114607151118769
DUSP13,0.01139592657356
CXCL11,0.011252644580808
LRP2,0.0101939036997369
MRPL24,0.0101866179708125
CRTAM,0.0098156913367286
MRPL52,0.0097397777535582
MATN3,0.0093266587373083
BNIP3L,0.008868941157521
FCRL5,0.0087940954671316
EPO,0.0086783580135355
LEP,0.0082757385955745
GIPR,0.0081843830150433
DTX2,0.0075462730360627
ABO,0.0071866276571227
PTPN6,0.0071152130877065
CD209,0.0070990318465928
KDR,0.0070858853385229
DPP10,0.0070099548937457
TYRO3,0.0068078639740844
FH,0.0064544609981194
PEAR1,0.0063882862584468
CD93,0.0062653242840227
PLA2G2A,0.0058479111760199
PADI2,0.0055432530886145
ADM,0.005216332888142
RAB6B,0.0050075036233636
ENTPD5,0.0049488912248161
ATP6AP2,0.0048884996708105
RCC1,0.0048801246258493
ITGA11,0.0045944309595191
CHL1,0.0045557848873613
DUT,0.0045327134439403
F2,0.0045188820718505
GFRAL,0.00436645207859
IGF1R,0.0042586730611974
GGH,0.0042391419722865
GKN1,0.004210069128408
CKB,0.004189853651922
GDNF,0.0041713889728754
CXADR,0.0041350633028839
HPGDS,0.0041315500403912
CSH1,0.0041308633816562
S100A11,0.0041002510858705
ICAM5,0.0040996117311332
LYPD1,0.0040784015246966
CRHR1,0.0040468719612648
EPS8L2,0.0040316788392518
ADAMTSL5,0.00400068645012
IL1RL2,0.0039930599894896
LRTM1,0.0039834053974649
KRT14,0.0039644981983784
AREG,0.0039371942683436
TCL1A,0.0039208343890605
CLINT1,0.0039081299453795
SPINK6,0.0037923505055412
LAP3,0.0037338852247518
TSPAN1,0.0037054687701257
AKR1B10,0.0036602761015111
TET2,0.0036135122207163
IL3RA,0.0036113736413971
RUVBL1,0.0036094452934851
KLK13,0.0035558234312146
CUZD1,0.0035305071851001
PRDX3,0.0034870415404377
ACOX1,0.003450650365395
GFRA3,0.0034452865256797
UBE2B,0.003437603616551
CD200,0.0034254294143031
AP1G2,0.0034121803941255
GP2,0.0034113770618734
CHAC2,0.0033999377281428
LSM1,0.0033839712865773
PRR5,0.0033627259766796
DUSP3,0.0033372068778759
PCSK9,0.0033307244972815
PAEP,0.0033128333393438
CLEC4D,0.0033068503991999
SEPTIN9,0.0033044946557477
TMED1,0.0032739569420065
OLR1,0.0032621828362719
BTC,0.0032378989682917
LGALS4,0.0032350480466095
APOE,0.0032289785191916
SEZ6L2,0.003224302357501
KLK14,0.0032145038036591
GFRA2,0.003214365356902
CASP7,0.003213476274318
CEP170,0.003175306017645
ICOSLG,0.0031744440667309
NTF4,0.0030974435403145
CHEK2,0.0030429456392877
PDCD1LG2,0.0030298862191543
PRC1,0.0029434884613003
CSF2,0.0029309131320723
MYOM2,0.0028500821361335
SMOC2,0.0028403978112935
CD302,0.0028335069458241
SIGLEC7,0.0028161618610361
FCRL1,0.0028089238065072
CTBS,0.0027515520197505
SCGB2A2,0.0027162035297926
HBZ,0.0027079174866277
ENPP6,0.0026687778949261
MUCL3,0.0026683777551806
SSC5D,0.0026662803741427
SUGP1,0.0026395977665126
KHDC3L,0.0025832255350269
KEL,0.0025671283868118
CADPS,0.00256395
VIM,0.0025576585043726
WASF3,0.0025480414275809
MYOC,0.0025105415845325
LILRA6,0.0025054471016472
KLRB1,0.0024882615226814
KLK8,0.0024734857167697
COPE,0.0024384971716188
SLAMF7,0.0024323572559559
PROC,0.0024321145386188
PTPN1,0.0024123665615435
SPINK8,0.0024072076482503
CREG1,0.0023279514321333
PITHD1,0.0023078522040883
CD59,0.0023069802558123
SIGLEC9,0.0023008094680851
TGFA,0.0023001900847628
PDIA5,0.0022560563180654
VWC2,0.0022312283760198
CAPG,0.0022203442979904
NFKB2,0.0021936917448
BATF,0.0021878446838166
SSC4D,0.00208371169186
FCGR2A,0.0020785578453114
SERPIND1,0.0020771912927542
MYH7B,0.002023177840486
TPM3,0.001898668765377
ARMCX2,0.0017751176778008
SMPDL3A,0.0017672430038842
SCARB1,0.0017527951416431
GABARAP,0.0017280110857741
CD2,0.0017221326473017
ITGB2,0.0017214378871301
VIT,0.0017012834265816
NXPH3,0.0016000920465067
DIPK2B,0.0015439789386056
