Pro_code,ImportanceScore
AGR2,0.063761830268871
GAST,0.0366442360008161
APOD,0.0328932591036997
CPA2,0.0301051134425887
IL1RL2,0.027257437228419
LEP,0.0269327959053981
SCG2,0.0248333020048394
GDF15,0.0229919020513514
CDHR5,0.0211053590814209
PSIP1,0.0210746505422535
RIDA,0.0207574853246463
AGRN,0.0205203627606529
DPT,0.0198810917880407
AMOT,0.0186487313292435
SCGN,0.018230374111568
CEACAM5,0.0155685792230825
IGSF9,0.0149945363213368
KRT18,0.014855305668173
MZB1,0.0141422733387167
RARRES2,0.0141147386506852
BAIAP2,0.0135863063302472
CGB3_CGB5_CGB8,0.0120793997002313
GPR15L,0.0117805730085072
PROK1,0.0116167393900274
SFTPA2,0.0108333152262699
SERPINA12,0.0102891106272979
LPA,0.0101768290770608
BOC,0.0094899024802922
CHGA,0.009020779834132
CA6,0.0089927798915437
APLP1,0.0086738436135086
LHB,0.0082757656458678
LCN15,0.0081506425847798
STX6,0.0080203838929313
CCL17,0.0077384476230635
TIE1,0.0076088165750007
MAD1L1,0.007267432124134
S100A14,0.0071467344483905
PNMA2,0.0070910280484191
ITGA11,0.0070743856406948
CTSO,0.0066852222284639
IL1RN,0.0065612670001877
PZP,0.0064156263251792
SPOCK1,0.0062882915837929
IL18R1,0.006216284235406
KIT,0.00621141413319
TPSAB1,0.0061919121463843
DNER,0.00615711286214
ECM1,0.0059595267454368
ERBB2,0.0059261485937441
PROS1,0.0058839609440431
PRL,0.0058489094704878
LY75,0.0054962451782746
REG1A,0.0054746511711476
IL4,0.005437755263562
FUOM,0.0050112577235451
HSD11B1,0.004798021893185
STOML2,0.0046004628115885
KLKB1,0.0045658834475423
DSC2,0.0044710077451678
PSAPL1,0.0042065109356178
IL15,0.0041350229035213
LGMN,0.0040198957317253
LAIR2,0.0040019782811696
LACRT,0.0039580071671343
SDK2,0.0036917023480872
SMOC1,0.0036369415058573
TIGIT,0.0036046567332094
BTC,0.0035414034341521
SPINT3,0.0034709497198167
ODAM,0.0034688971585201
BCL7B,0.0034532458413069
TEK,0.0034514879317509
MSTN,0.0034472033415884
NRP1,0.0034303625205082
CD74,0.0034231666951109
VAT1,0.0034172938428205
AMY2B,0.0034102836834514
JUN,0.0033001828051287
APOA1,0.0032889982421609
ST6GAL1,0.003246776633078
DDC,0.0032334915181647
GH2,0.0031610470910378
CREBZF,0.0031523276287816
ADM,0.0031327493113963
LGALS1,0.0031238193001346
IL24,0.0030910047192938
FGF3,0.0030664068514681
SCRIB,0.0030273594338304
ACP6,0.0030189981182472
FEN1,0.002967379731176
MYL4,0.0029666937735683
GPKOW,0.0029559972462116
PGF,0.0029308484696795
TRAF3,0.0029281868603091
IL31RA,0.0029271757729599
MYOM1,0.0029191172309649
IL1B,0.002894966283615
RALB,0.0028856274111049
STAM,0.0028784442240636
C1QA,0.0028196982819453
PALM2,0.0027808299302748
SIGLEC1,0.0027771566104911
SORBS1,0.0027385209742817
SEMA4C,0.0027366723265544
MDGA1,0.0027324587046346
NDUFS6,0.0026904090732436
FUT8,0.0026831748225336
CHL1,0.0026445102936686
CD5L,0.0026253863252664
SORD,0.0026185382198388
SIGLEC9,0.0026117797445445
IFNG,0.0026034578297262
AFP,0.0024767921911504
CALB1,0.0024573836334795
RTN4R,0.0024223751056498
GAL,0.0024223598726499
APOL1,0.0024107113823644
SMPDL3A,0.0023670506855227
PPY,0.0023588695510736
ITGAV,0.0023357472769306
AIF1L,0.0023260957780013
DCXR,0.0022304204474299
CPVL,0.0022156336907114
SPACA5_SPACA5B,0.0022119051795205
GC,0.0021990921678588
FOLR1,0.002084059962464
FH,0.0020694766019702
PFKFB2,0.002069311239577
PIK3IP1,0.0019572997686429
IGSF21,0.0019360873520073
FAS,0.0019165747332078
SERPINA1,0.0019063352366496
CA9,0.0018140109495445
DKK1,0.001631537528537
VTCN1,0.0016060346132536
NFIC,0.001452788834822
SFRP1,0.0014006383590905
CSRP3,0.0013646648784855
