Pro_code,ImportanceScore
ZP3,0.0360537032373625
WFIKKN2,0.0339839986796671
HSP90B1,0.0334807936437812
FGF9,0.0332751081206221
IL17RB,0.0281400677859637
ENTPD2,0.0268136272866405
PAEP,0.0221983418212862
CRISP2,0.0220843974182587
TLR2,0.0220081093395397
PDZK1,0.021844906901371
APOE,0.0192768532432956
BAG3,0.0172927585253348
TRIM21,0.016811124977067
PBLD,0.0162873777827934
BST2,0.0155596398946417
ACAA1,0.0149631431789317
KCNC4,0.0148497091261241
ENTR1,0.0140814736495391
SAG,0.0139985571011399
MOG,0.0125941098538683
TPPP2,0.0121019655171598
CRH,0.0115238597748684
KRT5,0.0114473813345326
GPIHBP1,0.0112280570666901
GALNT5,0.0104638876443306
DGCR6,0.0103418325572096
MYBPC2,0.0102171081864171
CCL28,0.0097911286733949
MEGF10,0.0096930689245177
FUT1,0.0096672642801119
HMMR,0.0095520101679869
SORBS1,0.0091035031153319
RTBDN,0.0090887374475885
SFTPA1,0.0087074637919701
MCEE,0.0086080671928567
ADGRB3,0.0085012937464366
SOX9,0.008163803773134
MUC16,0.0081302810942781
ST8SIA1,0.0078782078054026
TXK,0.0074364665850539
TCL1A,0.007174116935583
GFRA2,0.0068538683839435
FGFR2,0.0062274238730399
GH2,0.0062127677367331
FGF21,0.0061821451609415
AMIGO2,0.0061436259256489
GIPR,0.0060517850885705
MBL2,0.0058529277137079
SERPINI1,0.0056619743118407
ART5,0.0056476557639136
SHBG,0.0055102420484551
MMP1,0.00525262828244
AKR1C4,0.0052519914197208
TDGF1,0.0050823587714472
TPSAB1,0.0046703110260979
CXCL8,0.0045921594346857
TIGIT,0.0045545211557653
CSH1,0.0045217908987328
WFIKKN1,0.0043493604739429
CDH15,0.0042759796989855
FGF5,0.0041337244791753
CD33,0.0040676561792033
LGALS7_LGALS7B,0.0039918586276959
ASAH2,0.0039649468052278
ANXA5,0.0039557048822155
PLB1,0.0038688104200744
MEGF9,0.0038478705996433
GJA8,0.003830748998776
PLA2G15,0.0037873847154729
SIGLEC9,0.0037732094364635
CLEC3B,0.0037614831051578
TJP3,0.0037612735534286
SLIRP,0.0036768322056819
MLN,0.0036453987997205
SPRR3,0.0036290171373708
ENO3,0.0035842054536548
LEPR,0.003583302872889
CEND1,0.0035565907135169
CTNNA1,0.0035411020845804
KLK13,0.0035367968261495
IL18,0.0034864932183857
PGM2,0.003478773688517
AGR2,0.0034477556156408
IL25,0.0033987694586423
NEB,0.0033916762793024
TINAGL1,0.0033848296199396
BPIFA2,0.0033815429792042
PDCD1LG2,0.0033616184020035
SLAMF6,0.0033530094221654
KIT,0.0033292882433673
KIR2DL3,0.0033171412544499
NXPE4,0.0033024005403162
NPTX1,0.0032987110694486
TPMT,0.0032559405115715
OGT,0.0031666329981347
SPARCL1,0.0031643847513325
LILRB4,0.0031611032568541
PSMA1,0.0031335508939236
APOA4,0.0031284435372524
FCRL2,0.0031186613162432
FCAR,0.0031052698060155
HSPB1,0.0030886262383247
BMP10,0.0030765346282502
GALNT10,0.0030716230898874
GPR37,0.0030663404999908
CLC,0.0030252889466192
MYH4,0.0030134435817741
PTGR1,0.0030083019234924
EIF2S2,0.0030063834455819
HDGF,0.0029868104477133
TNR,0.0029791461902574
TTR,0.0029790375404308
CFP,0.0029502241346995
APOB,0.0029067880378064
HAVCR1,0.0028325326417299
PTPRK,0.0028318938694661
CDON,0.0028247726479079
ADAM15,0.0028224567828308
HMOX1,0.002679046753238
LILRB1,0.0026312530445824
NT5E,0.0026295963414833
PGLYRP1,0.0026267716103096
CDH22,0.0025994765813657
CABP2,0.0025788145925183
FABP1,0.0025673518694178
SERPINB5,0.0025268672307881
CKAP4,0.0025235129333626
ACE2,0.0024935299720821
CNTN3,0.0024127786183283
SUMF2,0.0023995191194639
KHDC3L,0.0023334266523317
MYO6,0.0023055396548131
VWA1,0.002284752796778
REG3A,0.0022725035602005
NLGN1,0.0022555741940193
VGF,0.002168752682143
TMCO5A,0.0020974862936787
ADAMTS13,0.0020926683501065
THPO,0.002035790532881
LXN,0.0019477927841073
FGR,0.0019339187647909
ACRV1,0.0018818731837199
RANBP1,0.0018789919010368
EIF2AK3,0.0018688100138354
HIF1A,0.0017438289583809
HEPH,0.0016062964850596
ZNRF4,0.0015687305422243
VCPKMT,0.0015631322569365
REXO2,0.0010446679697414
