Pro_code,ImportanceScore
NTproBNP,0.0301717171717171
REN,0.0314848484848484
F7,0.0309595959595959
NPPB,0.0249696969696969
F10,0.0231212121212121
FGF23,0.0097272727272727
PROS1,0.020030303030303
UBQLN3,0.0156363636363636
IGFBP7,0.0069292929292929
APOC1,0.0136464646464646
APOM,0.01010101010101
TPD52L2,0.0151212121212121
TFF2,0.0111616161616161
NEFL,0.0152929292929292
NFASC,0.0155858585858585
EFEMP1,0.0102727272727272
SDC4,0.0085454545454545
HSPB6,0.0091111111111111
PGLYRP1,0.0117676767676767
UMOD,0.0085858585858585
MIA,0.0052929292929292
WNT9A,0.007050505050505
EDA2R,0.0055959595959595
EPHB4,0.0114949494949494
CCL20,0.0086060606060606
ANGPT2,0.0095252525252525
COL18A1,0.0092323232323232
RELT,0.0025858585858585
CD38,0.006060606060606
CTSL,0.0032222222222222
CXCL10,0.0059898989898989
CD93,0.0058383838383838
SLAMF8,0.0033232323232323
BGLAP,0.0054444444444444
LRRN1,0.008090909090909
XG,0.0094949494949494
CXADR,0.0054646464646464
GSR,0.011080808080808
ICAM5,0.0059797979797979
FABP1,0.0043232323232323
CCL15,0.0021313131313131
DSC2,0.0034040404040404
APPL2,0.0087373737373737
TNFRSF6B,0.0047474747474747
CKAP4,0.0086464646464646
CD4,0.0063030303030303
TFPI,0.0066262626262626
COL15A1,0.0018282828282828
DTX3,0.0064848484848484
SRPX,0.0034242424242424
SFRP1,0.004090909090909
PRSS2,0.0024141414141414
CCL3,0.0039292929292929
CXCL13,0.0036969696969696
RBP5,0.0029090909090909
IGFBP2,0.0026464646464646
VWC2,0.0057474747474747
PI3,0.0048787878787878
GMPR2,0.0043333333333333
LMNB2,0.0047373737373737
ACE,0.0071717171717171
LTBP2,0.0056868686868686
CTHRC1,0.007040404040404
REG1B,0.0033636363636363
EBI3_IL27,0.009040404040404
LCN2,0.0033737373737373
VSIG2,0.0037373737373737
LMOD1,0.003020202020202
CCL21,0.0026666666666666
LAYN,0.0062222222222222
PALM2,0.003080808080808
ADAMTSL2,0.0034141414141414
ITGBL1,0.0011313131313131
PTN,0.0042323232323232
BAMBI,0.0035858585858585
MMP12,0.0044646464646464
SCRG1,0.0023434343434343
DCBLD2,0.0057474747474747
DLL1,0.0066363636363636
NPDC1,0.0025757575757575
TAFA5,0.0028282828282828
RNF5,0.0039494949494949
CCN3,0.009050505050505
B2M,0.0033636363636363
EPO,0.0024343434343434
THBS2,0.0033131313131313
SCG2,0.0025858585858585
EGFR,0.0044040404040404
CST3,0.0018383838383838
CD160,0.0029696969696969
NCR3LG1,0.0025050505050505
IGFBP4,0.0084848484848484
REG1A,0.0026969696969696
COLEC12,0.003040404040404
WFDC2,0.0026363636363636
ESM1,0.0024848484848484
EGFLAM,0.0037373737373737
FGL1,0.0009292929292929
LILRB4,0.0026868686868686
C7,0.0031212121212121
IL6,0.0041212121212121
COL6A3,0.0013434343434343
INSL4,0.0011717171717171
SHISA5,0.0014848484848484
SIGLEC10,0.0021717171717171
CD74,0.0016363636363636
BCAM,0.0031818181818181
CLEC14A,0.0012020202020202
EFNA1,0.0016868686868686
ANGPTL4,0.0027474747474747
NECTIN2,0.0036767676767676
