Pro_code,ImportanceScore
NEFL,0.0625959595959595
CST5,0.0696161616161615
CA14,0.0696868686868686
MERTK,0.052090909090909
ITGAV,0.0253131313131313
GFAP,0.0491313131313131
ITGAM,0.0366060606060605
ENPP5,0.0348787878787878
HPGDS,0.0388282828282828
IL15,0.0424040404040404
CA6,0.0337070707070707
CD302,0.0302222222222222
PEPD,0.0337676767676767
COMP,0.0366868686868686
OMG,0.0372727272727272
CHAD,0.0329696969696969
FGFBP2,0.0272929292929292
CLEC4A,0.0367777777777777
TNXB,0.0231313131313131
ITGB2,0.0166868686868686
IL1RN,0.0207474747474747
LGALS9,0.023070707070707
ITGA11,0.0215454545454545
CRTAC1,0.0264242424242424
BCAN,0.0316969696969696
MXRA8,0.0185353535353535
RAB6A,0.0192323232323232
MYOC,0.0161717171717171
FAP,0.0167373737373737
ITGA2,0.0161717171717171
