Pro_code,ImportanceScore
ERBB3,0.0539595959595959
C1QA,0.0454141414141414
CDHR2,0.0427272727272727
FCRL5,0.0482828282828282
CRISP3,0.0404747474747474
CHGA,0.0349595959595959
CA4,0.041
CCL8,0.034080808080808
ANGPTL3,0.0369898989898989
SYT1,0.0385858585858585
IL36G,0.0306666666666666
LYZL2,0.0426565656565656
CBLN4,0.0311111111111111
ARID3A,0.0407979797979798
ITGA11,0.0321818181818181
CXCL12,0.0313838383838383
BTD,0.0339494949494949
DNLZ,0.0319595959595959
SELP,0.0261818181818181
CHAD,0.0238181818181818
PGLYRP1,0.034020202020202
PECR,0.0299090909090909
SDC4,0.0258484848484848
CD276,0.0331616161616161
GAST,0.0194343434343434
OLR1,0.0297979797979797
SPRR1B,0.0286565656565656
VSIG2,0.0214444444444444
SFRP4,0.0142525252525252
B4GALT1,0.0222929292929292
