Pro_code,ImportanceScore
CYB5A,0.0497979797979798
APOC1,0.0506969696969697
NELL1,0.0409898989898989
LSM1,0.0485454545454545
CCL19,0.0461212121212121
CD5,0.0549898989898989
IMPG1,0.0349797979797979
CST7,0.0347272727272727
CD109,0.0331010101010101
GAS6,0.0436767676767676
RAB6B,0.0366767676767676
PTGR1,0.0362727272727272
ZP3,0.0332222222222222
C1QTNF6,0.0334949494949495
TMED4,0.0381515151515151
CA11,0.0306262626262626
SIT1,0.0273939393939393
PALLD,0.0258282828282828
INSR,0.0244545454545454
GPHA2,0.028060606060606
ADIPOQ,0.0205454545454545
DDX4,0.0405151515151515
APOA1,0.0287979797979797
VGF,0.0255252525252525
OSBPL2,0.0278787878787878
APOE,0.0182727272727272
ITIH4,0.0211414141414141
CFD,0.0198787878787878
C1S,0.0252828282828282
ASPN,0.0203535353535353
