Pro_code,ImportanceScore
CD8A,0.0438686868686868
RSPO1,0.0466767676767676
PLTP,0.0372424242424242
REN,0.0443434343434343
GH2,0.0428888888888889
SFTPA2,0.0363535353535353
GHRHR,0.0399696969696969
PSMD5,0.0349696969696969
RET,0.0333939393939394
PTK7,0.0396060606060606
CD207,0.0364747474747474
CD109,0.0381616161616161
CDAN1,0.039010101010101
AMN,0.0429292929292929
FETUB,0.0385959595959596
PAEP,0.0316464646464646
TNXB,0.0275050505050505
CCL16,0.0278282828282828
CD6,0.0287979797979798
CLEC12A,0.0265050505050505
CHRDL2,0.0252121212121212
TFF3,0.0272828282828282
CEP112,0.0312424242424242
ENTPD5,0.0303434343434343
SCGB3A2,0.0268181818181818
BOC,0.0262222222222222
PZP,0.0244545454545454
LAMP3,0.0276969696969697
SKAP1,0.0256262626262626
PROC,0.0183333333333333
