Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LILRA6,Leukocyte immunoglobulin-like receptor subfamily A member 6,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",20387,120,2.11 [1.64-2.71],7.580833413139e-09
LILRA6,Leukocyte immunoglobulin-like receptor subfamily A member 6,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19830,139,2.08 [1.64-2.63],1.0055649855877027e-09
