Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DLG4,Disks large homolog 4,Chapter XI Diseases of the digestive system,Coeliac disease,19102,77,2.22 [1.76-2.80],1.3878396793582617e-11
DLG4,Disks large homolog 4,Chapter XI Diseases of the digestive system,Intestinal malabsorption,19114,89,2.13 [1.71-2.65],1.1891120170105658e-11
