Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ACE2,Angiotensin-converting enzyme 2,47076,155,1.48 [1.17-1.86],0.0008707568874333
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,47751,157,0.69 [0.53-0.91],0.0085813912180406
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,48123,163,0.63 [0.47-0.85],0.0026602433661363
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ADGRD1,Adhesion G-protein coupled receptor D1,40795,130,1.76 [1.20-2.61],0.0042489882098208
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,AGR2,Anterior gradient protein 2 homolog,46465,144,1.22 [1.05-1.40],0.0079959311235486
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",47803,160,1.32 [1.13-1.54],0.0005278975512717
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",41638,136,1.53 [1.14-2.05],0.0041156966325331
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ARID4B,AT-rich interactive domain-containing protein 4B,46843,150,1.37 [1.08-1.74],0.0091906781185577
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ASGR1,Asialoglycoprotein receptor 1,47588,157,2.07 [1.35-3.15],0.0007658434259402
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ATP6AP2,Renin receptor,46842,152,1.48 [1.14-1.93],0.0029884628184978
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,BTLA,B- and T-lymphocyte attenuator,40227,133,1.21 [1.06-1.38],0.0038249986264781
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,BTN3A2,Butyrophilin subfamily 3 member A2,47885,161,1.54 [1.11-2.13],0.0093519124515569
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CA11,Carbonic anhydrase-related protein 11,46842,152,1.53 [1.14-2.05],0.0048713618485431
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CA6,Carbonic anhydrase 6,47837,161,0.71 [0.57-0.88],0.0015415436022031
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CANT1,Soluble calcium-activated nucleotidase 1,47812,157,2.50 [1.26-4.94],0.008442061647591
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CBS,Cystathionine beta-synthase,40628,130,1.44 [1.10-1.88],0.0078771666868909
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CCL16,C-C motif chemokine 16,48549,164,1.64 [1.25-2.15],0.0003750910872036
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CCL3,C-C motif chemokine 3,47885,161,1.28 [1.12-1.47],0.0003862284433512
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CCL7,C-C motif chemokine 7,47885,161,1.35 [1.11-1.63],0.0022379964503438
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CD14,Monocyte differentiation antigen CD14,46974,163,1.63 [1.19-2.25],0.002687607212064
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CDCP1,CUB domain-containing protein 1,47588,157,1.43 [1.13-1.82],0.0032195840316995
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,48045,163,2.32 [1.27-4.23],0.0059321833293056
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,46236,149,1.33 [1.07-1.64],0.0094275837099266
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,41720,136,1.67 [1.27-2.19],0.0002456732168504
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CES1,Liver carboxylesterase 1,48068,163,1.23 [1.06-1.44],0.0066509076019837
