Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42541,102,1.65 [1.14-2.37],0.0071767568505
Chapter VI Diseases of the nervous system,Hydrocephalus,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,43606,105,1.33 [1.09-1.64],0.0062450596754696
Chapter VI Diseases of the nervous system,Hydrocephalus,ANGPTL7,Angiopoietin-related protein 7,50794,124,1.93 [1.31-2.86],0.0009294776908855
Chapter VI Diseases of the nervous system,Hydrocephalus,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,50637,124,1.45 [1.14-1.84],0.002146797611194
Chapter VI Diseases of the nervous system,Hydrocephalus,BHLHE40,Class E basic helix-loop-helix protein 40,42393,101,0.68 [0.51-0.91],0.0094510171011633
Chapter VI Diseases of the nervous system,Hydrocephalus,BRK1,Protein BRICK1,49180,124,1.56 [1.11-2.18],0.0095126646159891
Chapter VI Diseases of the nervous system,Hydrocephalus,C7,Complement component C7,42820,106,2.18 [1.21-3.91],0.0089962678412261
Chapter VI Diseases of the nervous system,Hydrocephalus,CCDC134,Coiled-coil domain-containing protein 134,43606,105,1.56 [1.15-2.12],0.0039649499992902
Chapter VI Diseases of the nervous system,Hydrocephalus,CD274,Programmed cell death 1 ligand 1,49980,121,1.82 [1.22-2.70],0.0031080528023109
Chapter VI Diseases of the nervous system,Hydrocephalus,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,48558,121,1.39 [1.11-1.75],0.0045359171304727
Chapter VI Diseases of the nervous system,Hydrocephalus,CES1,Liver carboxylesterase 1,50491,122,1.27 [1.06-1.52],0.0099323814875948
Chapter VI Diseases of the nervous system,Hydrocephalus,CHI3L1,Chitinase-3-like protein 1,49252,118,1.39 [1.17-1.66],0.000236775242961
Chapter VI Diseases of the nervous system,Hydrocephalus,COL4A1,Collagen alpha-1(IV) chain,50368,119,1.77 [1.20-2.60],0.0036986290231155
Chapter VI Diseases of the nervous system,Hydrocephalus,CRNN,Cornulin,48926,122,0.71 [0.57-0.89],0.0030569191351871
Chapter VI Diseases of the nervous system,Hydrocephalus,CSF1R,Macrophage colony-stimulating factor 1 receptor,43850,106,1.89 [1.26-2.83],0.0019493211997285
Chapter VI Diseases of the nervous system,Hydrocephalus,CST1,Cystatin-SN,38037,98,0.77 [0.63-0.94],0.0093209287090482
Chapter VI Diseases of the nervous system,Hydrocephalus,DDR1,Epithelial discoidin domain-containing receptor 1,50809,124,2.44 [1.32-4.52],0.0045164451304496
Chapter VI Diseases of the nervous system,Hydrocephalus,EPO,Erythropoietin,50293,120,1.35 [1.14-1.58],0.0003821973088526
Chapter VI Diseases of the nervous system,Hydrocephalus,FAM13A,Protein FAM13A,43626,105,1.42 [1.10-1.83],0.0073798676394033
Chapter VI Diseases of the nervous system,Hydrocephalus,GDF15,Growth/differentiation factor 15,50990,122,1.73 [1.33-2.24],3.3833342635405616e-05
Chapter VI Diseases of the nervous system,Hydrocephalus,GFAP,Glial fibrillary acidic protein,49112,122,2.15 [1.68-2.76],9.517820884030323e-10
Chapter VI Diseases of the nervous system,Hydrocephalus,GPRC5C,G-protein coupled receptor family C group 5 member C,43606,105,1.54 [1.23-1.91],0.0001384491392255
Chapter VI Diseases of the nervous system,Hydrocephalus,HAVCR1,Hepatitis A virus cellular receptor 1,50722,123,1.48 [1.18-1.87],0.0007316964048539
Chapter VI Diseases of the nervous system,Hydrocephalus,HEG1,Protein HEG homolog 1,42856,103,2.53 [1.29-4.96],0.0067992026255032
Chapter VI Diseases of the nervous system,Hydrocephalus,HIF1A,Hypoxia-inducible factor 1-alpha,42541,102,1.31 [1.08-1.59],0.006066252078437
Chapter VI Diseases of the nervous system,Hydrocephalus,ID4,DNA-binding protein inhibitor ID-4,43010,104,1.52 [1.16-1.99],0.0026123621536009
Chapter VI Diseases of the nervous system,Hydrocephalus,IGFBPL1,Insulin-like growth factor-binding protein-like 1,50368,119,2.18 [1.43-3.33],0.0003045815058466
Chapter VI Diseases of the nervous system,Hydrocephalus,IL1RL1,Interleukin-1 receptor-like 1,50825,121,1.63 [1.15-2.32],0.0064355923518175
Chapter VI Diseases of the nervous system,Hydrocephalus,IL32,Interleukin-32,50293,120,1.64 [1.19-2.27],0.0025580610424549
Chapter VI Diseases of the nervous system,Hydrocephalus,LAMP3,Lysosome-associated membrane glycoprotein 3,50838,123,1.49 [1.11-1.99],0.0073653277065538
Chapter VI Diseases of the nervous system,Hydrocephalus,LIFR,Leukemia inhibitory factor receptor,50293,120,2.23 [1.22-4.08],0.0093704731582509
Chapter VI Diseases of the nervous system,Hydrocephalus,LTBP2,Latent-transforming growth factor beta-binding protein 2,50990,122,1.91 [1.18-3.09],0.0084444638356058
Chapter VI Diseases of the nervous system,Hydrocephalus,MCEMP1,Mast cell-expressed membrane protein 1,42541,102,1.29 [1.06-1.56],0.0095406092470888
Chapter VI Diseases of the nervous system,Hydrocephalus,MCTS1,Malignant T-cell-amplified sequence 1,43626,105,1.85 [1.20-2.88],0.0058638236257292
Chapter VI Diseases of the nervous system,Hydrocephalus,MELTF,Melanotransferrin,43807,103,2.51 [1.56-4.04],0.000159707223048
Chapter VI Diseases of the nervous system,Hydrocephalus,MEPE,Matrix extracellular phosphoglycoprotein,50328,121,0.42 [0.24-0.71],0.0013422267500908
Chapter VI Diseases of the nervous system,Hydrocephalus,MERTK,Tyrosine-protein kinase Mer,50921,123,2.31 [1.27-4.19],0.0059932072008689
Chapter VI Diseases of the nervous system,Hydrocephalus,NAGPA,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,42856,103,3.13 [1.36-7.22],0.0073315868074187
Chapter VI Diseases of the nervous system,Hydrocephalus,NPL,N-acetylneuraminate lyase,43807,103,1.76 [1.20-2.56],0.0036022258339727
Chapter VI Diseases of the nervous system,Hydrocephalus,NPTX2,Neuronal pentraxin-2,43817,105,2.17 [1.26-3.76],0.0055610307010118
Chapter VI Diseases of the nervous system,Hydrocephalus,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,42541,102,1.59 [1.13-2.24],0.0078395238260939
Chapter VI Diseases of the nervous system,Hydrocephalus,PPP1R12B,Protein phosphatase 1 regulatory subunit 12B,43010,104,1.30 [1.08-1.57],0.0065234117886975
