Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AHCY,Adenosylhomocysteinase,51342,111,1.37 [1.08-1.73],0.0084329151339379
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AK2,"Adenylate kinase 2, mitochondrial",44532,91,1.28 [1.06-1.54],0.009456422131315
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,43346,93,1.40 [1.10-1.78],0.005655748715206
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ANXA4,Annexin A4,51101,110,1.36 [1.09-1.69],0.0054753693184986
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AP1G2,AP-1 complex subunit gamma-like 2,44430,90,1.37 [1.09-1.72],0.0078664030225027
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ARSA,Arylsulfatase A,51353,112,1.64 [1.18-2.27],0.0032787140509154
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ARSB,Arylsulfatase B,51110,111,1.49 [1.13-1.97],0.0048340836806672
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ATP6V1F,V-type proton ATPase subunit F,50057,106,1.50 [1.20-1.86],0.0003311228078521
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ATP6V1G1,V-type proton ATPase subunit G 1,43453,87,1.45 [1.12-1.88],0.0053420098678222
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ATXN2L,Ataxin-2-like protein,44560,92,1.64 [1.24-2.17],0.0005397908752646
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",43201,89,1.41 [1.09-1.81],0.0085332829237487
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,BLOC1S3,Biogenesis of lysosome-related organelles complex 1 subunit 3,44532,91,1.84 [1.21-2.81],0.004575421630131
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,44637,92,1.97 [1.35-2.86],0.0004122608060841
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CA13,Carbonic anhydrase 13,50773,110,1.26 [1.06-1.49],0.0079077973159527
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CABP2,Calcium-binding protein 2,43418,89,1.40 [1.10-1.78],0.0063356182300014
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CASP10,Caspase-10,50142,106,1.53 [1.22-1.92],0.0001935338802823
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CCN4,CCN family member 4,51779,112,1.96 [1.37-2.80],0.0002193798009338
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CD63,CD63 antigen,50860,112,1.54 [1.11-2.13],0.0098737006060184
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDC26,Anaphase-promoting complex subunit CDC26,44363,91,1.51 [1.17-1.96],0.0016610288001259
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDC27,Cell division cycle protein 27 homolog,50131,106,1.45 [1.14-1.85],0.0027055525089734
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDH23,Cadherin-23,44532,91,2.29 [1.35-3.88],0.0022141145537229
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDKL5,Cyclin-dependent kinase-like 5,43201,89,1.65 [1.32-2.06],9.614858183083134e-06
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CEP170,Centrosomal protein of 170 kDa,43453,87,1.39 [1.10-1.75],0.0057745704683166
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CHP1,Calcineurin B homologous protein 1,43201,89,1.37 [1.15-1.64],0.000554184578177
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CKB,Creatine kinase B-type,44646,91,0.62 [0.44-0.87],0.0064106808351854
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CORO1A,Coronin-1A,50304,111,1.32 [1.13-1.53],0.0003839252824356
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CTSZ,Cathepsin Z,51379,110,2.01 [1.20-3.39],0.0084728239619113
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DCUN1D1,DCN1-like protein 1,43201,89,1.33 [1.09-1.62],0.0057244311766271
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DHRS4L2,Dehydrogenase/reductase SDR family member 4-like 2,44532,91,1.55 [1.18-2.05],0.0017025631651699
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DLG4,Disks large homolog 4,44532,91,1.52 [1.19-1.93],0.0007420402134906
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DNAJB6,DnaJ homolog subfamily B member 6,43262,89,1.38 [1.10-1.75],0.0064777904005552
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DNAJC21,DnaJ homolog subfamily C member 21,44532,91,1.85 [1.28-2.67],0.0010352021393186
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DNMBP,Dynamin-binding protein,50945,112,1.41 [1.12-1.78],0.0037156842774277
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DPP7,Dipeptidyl peptidase 2,50932,111,1.67 [1.28-2.19],0.000165504292616
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DPY30,Protein dpy-30 homolog,51619,112,1.39 [1.10-1.76],0.0065499519967095
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DRG2,Developmentally-regulated GTP-binding protein 2,51110,111,1.46 [1.10-1.93],0.0080543344121117
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EBAG9,Receptor-binding cancer antigen expressed on SiSo cells,50945,112,1.26 [1.06-1.50],0.0094102595654627
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EHBP1,EH domain-binding protein 1,44637,92,1.42 [1.11-1.83],0.0055482341601416
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",44532,91,1.55 [1.21-1.99],0.0005013184138166
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EIF2AK2,"Interferon-induced, double-stranded RNA-activated protein kinase",44281,90,1.26 [1.06-1.50],0.008589153478347
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ESYT2,Extended synaptotagmin-2,44532,91,1.36 [1.09-1.71],0.0071666237703918
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EVI5,Ecotropic viral integration site 5 protein homolog,43346,93,1.45 [1.18-1.79],0.00040831127961
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,FABP5,Fatty acid-binding protein 5,51621,112,1.37 [1.09-1.71],0.0059469562085058
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,FADD,FAS-associated death domain protein,51342,111,1.37 [1.11-1.68],0.0034110286057632
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,44637,92,1.44 [1.11-1.87],0.0063643991894968
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,FHIT,Bis(5'-adenosyl)-triphosphatase,50142,106,1.41 [1.11-1.78],0.0043732453013054
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,GLB1,Beta-galactosidase,50945,112,1.94 [1.35-2.79],0.0003185796249669
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,GPI,Glucose-6-phosphate isomerase,44680,94,1.63 [1.13-2.35],0.0093486489623303
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL1RN,Interleukin-1 receptor antagonist protein,51224,107,1.40 [1.09-1.82],0.0095866190847522
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL36A,Interleukin-36 alpha,43346,93,1.38 [1.09-1.73],0.0063335385376457
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ING1,Inhibitor of growth protein 1,50057,106,1.46 [1.13-1.91],0.0044503966592348
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,KYAT1,Kynurenine--oxoglutarate transaminase 1,51257,111,1.50 [1.14-1.96],0.0033928111957549
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,LACTB2,Endoribonuclease LACTB2,51342,111,1.38 [1.09-1.76],0.0081183702464947
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,LATS1,Serine/threonine-protein kinase LATS1,43346,93,1.45 [1.16-1.81],0.0009633055260034
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,LBR,Delta(14)-sterol reductase LBR,51790,112,1.36 [1.12-1.64],0.0015597291504174
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,LGALS3BP,Galectin-3-binding protein,44709,94,2.03 [1.26-3.28],0.0035927966930237
