Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ABCA2,ATP-binding cassette sub-family A member 2,37039,87,1.93 [1.28-2.92],0.0016913368667125
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],ABHD14B,Protein ABHD14B,43598,106,1.47 [1.10-1.96],0.0086367874324713
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",38319,89,2.00 [1.22-3.28],0.0063399925440905
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],BRK1,Protein BRICK1,43078,106,1.77 [1.25-2.50],0.0013947415035842
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],C2,Complement C2,44213,111,0.58 [0.38-0.87],0.0084147106448672
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CCL14,C-C motif chemokine 14,43994,111,1.64 [1.18-2.29],0.0032765356822241
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD276,CD276 antigen,44076,108,2.04 [1.26-3.31],0.0036335721519979
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD46,Membrane cofactor protein,43854,111,2.34 [1.43-3.82],0.0007435006148505
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CD82,CD82 antigen,37612,87,1.54 [1.15-2.07],0.0037146334628463
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CDK5RAP3,CDK5 regulatory subunit-associated protein 3,38241,90,1.55 [1.19-2.01],0.0010105414709929
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CELA3A,Chymotrypsin-like elastase family member 3A,44563,111,0.69 [0.52-0.92],0.0099066161071781
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CHGA,Chromogranin-A,38315,89,1.35 [1.13-1.63],0.0012392716301478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CNGB3,Cyclic nucleotide-gated cation channel beta-3,37091,86,1.39 [1.10-1.75],0.0063210545079942
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],COL9A1,Collagen alpha-1(IX) chain,44028,108,1.58 [1.15-2.17],0.0045875807338765
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CRTAC1,Cartilage acidic protein 1,44635,111,3.58 [1.94-6.60],4.372282428026892e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CSPG5,Chondroitin sulfate proteoglycan 5,37091,86,1.51 [1.11-2.04],0.0076926204938104
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],CTSF,Cathepsin F,44223,105,1.75 [1.15-2.65],0.0088403858362478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],DCTN2,Dynactin subunit 2,43904,105,1.29 [1.09-1.52],0.0036849434299205
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],DCTPP1,dCTP pyrophosphatase 1,44095,111,2.00 [1.20-3.32],0.0077500583616321
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],DLK1,Protein delta homolog 1,44635,111,0.65 [0.49-0.88],0.005098786841979
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],EDA2R,Tumor necrosis factor receptor superfamily member 27,44467,109,1.87 [1.23-2.82],0.0031007437460673
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],EDEM2,ER degradation-enhancing alpha-mannosidase-like protein 2,37039,87,1.63 [1.12-2.35],0.0098555830932671
