Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,EPGN,Epigen,14641,24,1.90 [1.38-2.61],7.733539280187763e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,TPSD1,Tryptase delta,14660,24,2.16 [1.47-3.18],9.48353547058473e-05
