Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACVRL1,Serine/threonine-protein kinase receptor R3,48227,624,1.93 [1.50-2.49],3.110531139700049e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,40952,519,1.46 [1.27-1.68],1.0281538350343337e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADA2,Adenosine deaminase 2,48404,625,1.82 [1.56-2.11],1.2256990389003735e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41111,528,1.75 [1.50-2.03],5.733710588221022e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,49042,637,1.61 [1.27-2.03],6.43427829885944e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,42182,533,1.79 [1.40-2.30],4.87257000156141e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,41111,528,1.59 [1.29-1.95],1.1357637049687916e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADM,Pro-adrenomedullin,49104,634,2.07 [1.59-2.70],6.980868353271207e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AGR2,Anterior gradient protein 2 homolog,47171,608,1.45 [1.35-1.55],5.773545658888082e-28
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AGR3,Anterior gradient protein 3,47477,603,1.30 [1.16-1.46],3.516659695873009e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AGRN,Agrin,48893,629,1.62 [1.35-1.95],1.6408533517957768e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AIDA,"Axin interactor, dorsalization-associated protein",41197,520,1.24 [1.14-1.34],2.4696092539271174e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AKR7L,Aflatoxin B1 aldehyde reductase member 4,41111,528,1.24 [1.11-1.38],8.144391400775646e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ALDH2,"Aldehyde dehydrogenase, mitochondrial",42165,532,1.28 [1.14-1.44],4.75246352860714e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",42286,534,1.37 [1.17-1.60],8.429258108432634e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AMBP,Protein AMBP,49036,634,2.17 [1.55-3.04],7.375826266410352e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AMOTL2,Angiomotin-like protein 2,42005,531,1.38 [1.20-1.59],6.988825752347337e-06
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ANGPT2,Angiopoietin-2,49104,634,1.46 [1.23-1.73],2.1083861265199087e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ANGPTL4,Angiopoietin-related protein 4,48816,627,1.36 [1.17-1.59],8.28395865994164e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ANXA10,Annexin A10,47544,614,1.29 [1.20-1.39],4.7974732478330335e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AP2B1,AP-2 complex subunit beta,41197,520,1.38 [1.18-1.61],4.537155800496375e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AREG,Amphiregulin,48476,624,1.73 [1.52-1.97],6.845002574939602e-17
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ARHGAP30,Rho GTPase-activating protein 30,41590,520,1.53 [1.30-1.79],1.760292304880727e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ASAH1,Acid ceramidase,41956,531,1.40 [1.20-1.62],1.3858834712657252e-05
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ASGR1,Asialoglycoprotein receptor 1,48306,624,2.11 [1.71-2.62],7.316965376856719e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ASGR2,Asialoglycoprotein receptor 2,42391,537,2.13 [1.59-2.86],4.135155365677142e-07
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ATP2B4,Plasma membrane calcium-transporting ATPase 4,40952,519,1.34 [1.21-1.48],2.0565278526771724e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ATRAID,All-trans retinoic acid-induced differentiation factor,42182,533,1.60 [1.35-1.91],8.10689067326513e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,B2M,Beta-2-microglobulin,42417,536,1.59 [1.38-1.84],3.9655532216134044e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,B4GALT1,"Beta-1,4-galactosyltransferase 1",48893,629,1.87 [1.47-2.39],3.815468564027524e-07
